,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
634,812,HAM,100.442,25.0,2.0,29.46,42.916,28.066,HARD,5.0,Mercedes,5.0,174.02203856749313,290.0,64.0,51.209366391184574,0.33884297520661155,0.23415977961432508,29.9,36.0,171.0,1.7,0.2859569362515303,-1.387508150004001,0
635,813,HAM,99.954,26.0,2.0,29.008,42.906,28.04,HARD,6.0,Mercedes,5.0,174.78534031413614,305.0,62.0,51.19109947643979,0.34293193717277487,0.25654450261780104,29.8,36.0,161.0,1.2,0.5044319126385002,-0.6107120690242471,0
636,814,HAM,99.226,27.0,2.0,28.825,42.51,27.891,HARD,7.0,Mercedes,4.0,177.83076923076922,313.0,64.0,53.761538461538464,0.3564102564102564,0.2282051282051282,29.9,36.1,167.0,1.7,-1.1205681738241353,-1.0380818134529062,0
637,815,HAM,99.679,28.0,2.0,29.423,42.461,27.795,HARD,8.0,Mercedes,4.0,176.35054347826087,289.0,66.0,52.34510869565217,0.33967391304347827,0.1875,30.0,35.7,165.0,1.3,-1.140336990235827,-3.100339362607332,0
638,816,HAM,99.52,29.0,2.0,29.248,42.475,27.797,HARD,9.0,Mercedes,4.0,177.01842105263157,288.0,64.0,50.834210526315786,0.3263157894736842,0.1868421052631579,30.0,35.7,189.0,1.6,-1.4057597545846021,-2.230902087294415,0
639,817,HAM,99.142,30.0,2.0,28.956,42.289,27.897,HARD,10.0,Mercedes,4.0,174.95054945054946,292.0,65.0,52.43956043956044,0.3516483516483517,0.22527472527472528,30.0,35.9,181.0,1.0,-0.6242174946008354,-2.3462950500270994,0
640,818,HAM,99.32,31.0,2.0,28.814,42.534,27.972,HARD,11.0,Mercedes,4.0,176.72340425531914,311.0,64.0,50.7313829787234,0.3404255319148936,0.24202127659574468,30.0,35.9,188.0,0.8,-0.05111580193601269,-1.4218558644008237,0
641,819,HAM,99.186,32.0,2.0,28.704,42.558,27.924,HARD,12.0,Mercedes,4.0,177.04347826086956,310.0,62.0,52.64945652173913,0.3342391304347826,0.22010869565217392,30.0,35.9,185.0,1.2,-0.7561286469020367,-1.004738808747241,0
642,820,HAM,100.62,33.0,2.0,28.953,43.806,27.861,HARD,13.0,Mercedes,4.0,173.3954081632653,301.0,62.0,48.61479591836735,0.2755102040816326,0.21428571428571427,30.0,35.9,168.0,1.5,0.5965048565853632,-0.5056487274167502,0
643,821,HAM,99.545,34.0,2.0,29.241,42.585,27.719,HARD,14.0,Mercedes,4.0,175.62295081967213,290.0,64.0,52.07377049180328,0.33060109289617484,0.20218579234972678,30.0,35.9,153.0,1.5,-0.9253144243239904,-2.2102764283902867,0
644,822,HAM,99.51,35.0,2.0,29.135,42.618,27.757,HARD,15.0,Mercedes,4.0,175.08970976253298,292.0,62.0,51.598944591029024,0.3245382585751979,0.19788918205804748,30.0,35.9,166.0,1.5,-0.7968839331910753,-1.6433965416579597,0
645,823,HAM,99.362,36.0,2.0,28.995,42.63,27.737,HARD,16.0,Mercedes,4.0,178.18478260869566,310.0,63.0,50.94021739130435,0.32608695652173914,0.20108695652173914,29.9,35.4,180.0,1.7,-1.6710286783901689,-0.5332001360019558,2
646,824,HAM,99.959,37.0,2.0,28.963,42.994,28.002,HARD,17.0,Mercedes,4.0,175.36712328767123,297.0,64.0,50.21369863013699,0.2684931506849315,0.2054794520547945,29.9,35.3,165.0,1.7,-1.0310362565374136,-0.6089576370132685,0
647,825,HAM,99.86,38.0,2.0,29.104,42.682,28.074,HARD,18.0,Mercedes,4.0,175.2284946236559,307.0,62.0,48.64784946236559,0.27956989247311825,0.22849462365591397,29.8,35.5,183.0,1.8,-0.49711408741286384,0.516466615789381,0
648,826,HAM,99.264,39.0,2.0,28.909,42.537,27.818,HARD,19.0,Mercedes,4.0,178.96226415094338,308.0,63.0,53.924528301886795,0.31805929919137466,0.22641509433962265,29.8,35.5,165.0,2.0,-2.098704840779906,0.11048361801077701,2
649,827,HAM,99.472,40.0,2.0,28.67,42.813,27.989,HARD,20.0,Mercedes,4.0,177.30327868852459,310.0,64.0,51.295081967213115,0.31693989071038253,0.23770491803278687,29.7,35.5,189.0,1.7,-1.567633977429703,0.6532777948554032,2
650,828,HAM,99.698,41.0,2.0,29.077,42.71,27.911,HARD,21.0,Mercedes,4.0,176.22764227642276,295.0,64.0,50.449864498644985,0.3170731707317073,0.22493224932249323,29.8,35.5,171.0,1.7,-1.2581709584933272,-0.397539218401449,2
651,829,HAM,99.686,42.0,2.0,29.128,42.912,27.646,HARD,22.0,Mercedes,4.0,175.70184696569922,298.0,63.0,50.06332453825858,0.3007915567282322,0.20844327176781002,29.8,35.5,167.0,2.0,-1.4822186543054365,-0.06199560678763271,2
652,833,HAM,96.953,46.0,3.0,28.692,41.25,27.011,MEDIUM,2.0,Mercedes,5.0,181.3179347826087,290.0,66.0,55.36684782608695,0.37228260869565216,0.21467391304347827,29.6,35.0,163.0,2.4,-5.22393631771584,-1.590751065619968,2
653,835,HAM,96.122,48.0,3.0,28.497,40.721,26.904,MEDIUM,4.0,Mercedes,5.0,182.6478494623656,293.0,66.0,58.384408602150536,0.4166666666666667,0.22043010752688172,29.5,34.9,173.0,1.6,-5.92676573252971,-2.1352513339255546,2
654,836,HAM,96.22,49.0,3.0,28.271,40.864,27.085,MEDIUM,5.0,Mercedes,5.0,182.58244680851064,295.0,59.0,59.125,0.425531914893617,0.22606382978723405,29.5,35.0,161.0,1.8,-5.4109311282628365,-0.6152551207240734,2
655,837,HAM,96.462,50.0,3.0,28.384,40.949,27.129,MEDIUM,6.0,Mercedes,5.0,183.2816091954023,292.0,65.0,57.3419540229885,0.4109195402298851,0.20689655172413793,29.6,34.9,134.0,1.8,-5.683854004759296,-2.2150008576858498,2
656,838,HAM,96.479,51.0,3.0,28.478,40.899,27.102,MEDIUM,7.0,Mercedes,5.0,180.30769230769232,293.0,66.0,57.62362637362637,0.4065934065934066,0.19505494505494506,29.6,35.2,156.0,1.8,-5.392338472466682,-2.3410822557470787,2
657,839,HAM,96.555,52.0,3.0,28.412,41.18,26.963,MEDIUM,8.0,Mercedes,5.0,183.09016393442624,295.0,65.0,58.58196721311475,0.40437158469945356,0.19398907103825136,29.6,35.6,178.0,1.7,-5.664824912560384,-2.319767583470746,2
658,841,HAM,97.924,54.0,3.0,28.85,41.778,27.296,MEDIUM,10.0,Mercedes,4.0,178.29268292682926,317.0,62.0,55.669376693766935,0.35501355013550134,0.23306233062330622,29.6,34.6,172.0,1.5,-3.0990728133678807,0.20800480180980813,2
659,842,HAM,97.221,55.0,3.0,28.475,41.57,27.176,MEDIUM,11.0,Mercedes,4.0,179.0586592178771,291.0,63.0,56.34357541899441,0.39106145251396646,0.1871508379888268,29.6,34.6,174.0,1.3,-4.73477065615783,-1.5040603301632909,2
660,843,HAM,96.411,56.0,3.0,28.315,41.097,26.999,MEDIUM,12.0,Mercedes,4.0,183.09418282548475,295.0,66.0,60.35457063711911,0.43490304709141275,0.22160664819944598,29.5,34.8,167.0,1.8,-6.279921240334345,-1.3250006035395885,2
661,844,HAM,97.111,57.0,3.0,28.385,41.477,27.249,MEDIUM,13.0,Mercedes,4.0,181.77453580901857,298.0,63.0,55.779840848806366,0.3925729442970822,0.23076923076923078,29.6,34.8,179.0,2.0,-4.8690258433030715,-0.137016814173303,2
662,845,HAM,97.982,58.0,3.0,28.032,42.09,27.86,MEDIUM,14.0,Mercedes,4.0,179.4077134986226,316.0,60.0,55.51790633608815,0.38016528925619836,0.24517906336088155,29.6,34.8,173.0,1.7,-3.1685153948458455,1.4862208482467243,2
663,847,HAM,99.772,60.0,3.0,28.574,43.307,27.891,MEDIUM,16.0,Mercedes,4.0,175.3939393939394,321.0,60.0,57.72727272727273,0.3774104683195592,0.256198347107438,29.5,35.1,191.0,1.8,-1.6017546720244191,2.632738323428268,2
664,848,HAM,99.096,61.0,3.0,28.304,42.634,28.158,MEDIUM,17.0,Mercedes,4.0,177.14713896457766,318.0,60.0,55.904632152588555,0.37057220708446864,0.2615803814713896,29.5,35.0,168.0,1.7,-1.97457450515767,2.2560175430821743,2
665,849,HAM,99.347,62.0,3.0,28.765,42.817,27.765,MEDIUM,18.0,Mercedes,3.0,175.66576086956522,318.0,60.0,56.67663043478261,0.36684782608695654,0.2418478260869565,29.5,34.9,185.0,2.2,-2.290347860288246,2.5769119248063905,2
666,852,SAI,100.962,3.0,1.0,29.601,42.876,28.485,MEDIUM,3.0,Ferrari,1.0,172.41514360313315,284.0,64.0,56.74412532637076,0.3785900783289817,0.23237597911227154,29.9,37.3,168.0,1.0,1.4496802634202388,-3.003690148400521,0
667,853,SAI,100.58,4.0,1.0,29.39,42.937,28.253,MEDIUM,4.0,Ferrari,1.0,176.2801047120419,285.0,64.0,57.12565445026178,0.3769633507853403,0.24083769633507854,29.9,37.2,183.0,1.2,0.3972755982874918,-2.643366621468183,0
668,854,SAI,100.551,5.0,1.0,29.513,42.812,28.226,MEDIUM,5.0,Ferrari,1.0,175.29708222811672,285.0,65.0,56.204244031830235,0.35809018567639256,0.2440318302387268,29.9,37.0,163.0,1.2,0.5666980247857398,-2.817535601642329,0
669,855,SAI,100.113,6.0,1.0,29.234,42.807,28.072,MEDIUM,6.0,Ferrari,1.0,174.456,285.0,61.0,55.816,0.328,0.232,30.0,36.7,172.0,1.7,0.17274817570804082,-1.6314300416519671,0
670,856,SAI,100.178,7.0,1.0,29.413,42.648,28.117,MEDIUM,7.0,Ferrari,1.0,174.75471698113208,285.0,61.0,57.3989218328841,0.30997304582210244,0.2398921832884097,30.0,36.8,163.0,1.2,0.5580069415997929,-2.2699594496503757,0
671,857,SAI,100.503,8.0,1.0,29.665,42.727,28.111,MEDIUM,8.0,Ferrari,1.0,173.65013054830288,286.0,62.0,56.08093994778068,0.2819843342036554,0.2584856396866841,30.0,36.5,161.0,1.7,0.8310935575444536,-1.4413403826654494,0
672,858,SAI,99.626,9.0,1.0,29.093,42.628,27.905,MEDIUM,9.0,Ferrari,1.0,175.81521739130434,287.0,61.0,57.505434782608695,0.266304347826087,0.25815217391304346,30.0,36.3,163.0,1.7,-0.3737929922456173,-1.127028415383007,0
673,859,SAI,100.369,10.0,1.0,29.376,42.736,28.257,MEDIUM,10.0,Ferrari,1.0,175.83152173913044,287.0,59.0,56.58423913043478,0.29891304347826086,0.2418478260869565,30.0,36.2,175.0,1.2,0.4273833844666758,-1.2627972707121116,0
674,860,SAI,100.297,11.0,1.0,29.343,42.732,28.222,MEDIUM,11.0,Ferrari,1.0,175.3377308707124,287.0,61.0,56.28759894459103,0.3403693931398417,0.23218997361477572,30.0,36.8,145.0,1.1,0.6138881763621136,-2.3395031340702643,0
675,861,SAI,100.53,12.0,1.0,29.35,43.167,28.013,MEDIUM,12.0,Ferrari,1.0,174.28065395095368,286.0,62.0,55.70844686648501,0.37329700272479566,0.2506811989100817,30.1,36.8,138.0,2.0,0.6636773855733717,-1.4091531949075111,0
676,862,SAI,100.356,13.0,1.0,29.381,42.839,28.136,MEDIUM,13.0,Ferrari,1.0,174.95710455764075,286.0,61.0,56.289544235924936,0.40214477211796246,0.24932975871313673,30.1,36.6,158.0,1.5,0.6373778703135841,-1.6011064981560186,0
677,863,SAI,100.398,14.0,1.0,29.195,43.068,28.135,MEDIUM,14.0,Ferrari,1.0,174.8068783068783,287.0,61.0,55.63756613756614,0.37566137566137564,0.25132275132275134,30.1,36.4,156.0,1.2,0.7723423348493528,-1.5341992562746485,0
678,864,SAI,99.937,15.0,1.0,29.135,42.821,27.981,MEDIUM,15.0,Ferrari,1.0,174.37362637362637,286.0,59.0,56.934065934065934,0.4010989010989011,0.26373626373626374,30.1,36.4,169.0,1.6,0.4006688386649042,-0.6594788847715386,0
679,865,SAI,99.398,16.0,1.0,29.071,42.454,27.873,MEDIUM,16.0,Ferrari,1.0,175.86052631578949,287.0,61.0,57.42894736842105,0.4026315789473684,0.2394736842105263,30.1,36.4,173.0,1.6,-0.6441499601430478,-1.4439926819634774,0
680,866,SAI,99.448,17.0,1.0,29.112,42.522,27.814,MEDIUM,17.0,Ferrari,1.0,175.1090425531915,286.0,60.0,57.8218085106383,0.4015957446808511,0.2553191489361702,30.1,36.5,189.0,1.2,-0.0950412246141096,-1.3669643393154922,0
681,867,SAI,98.992,18.0,1.0,28.994,42.104,27.894,MEDIUM,18.0,Ferrari,1.0,181.03763440860214,287.0,62.0,61.29032258064516,0.42473118279569894,0.23118279569892472,30.0,36.5,181.0,1.0,-1.9567681414154934,-2.486459592880634,0
682,872,SAI,102.423,23.0,2.0,29.279,44.506,28.638,HARD,3.0,Ferrari,1.0,172.54805194805195,287.0,59.0,56.18181818181818,0.34285714285714286,0.2675324675324675,30.0,36.0,160.0,1.6,2.233864941835669,0.2822022893443371,1
683,873,SAI,99.792,24.0,2.0,29.392,42.448,27.952,HARD,4.0,Ferrari,1.0,176.9575596816976,289.0,61.0,58.39522546419098,0.3395225464190981,0.23342175066312998,29.9,36.1,166.0,1.5,-0.7506771528432484,-1.7271988381065975,0
684,874,SAI,99.726,25.0,2.0,28.996,42.788,27.942,HARD,5.0,Ferrari,1.0,176.93939393939394,287.0,63.0,57.05234159779614,0.27548209366391185,0.25068870523415976,29.9,36.0,171.0,1.7,-0.9694620155581938,-1.2276608015222272,0
685,875,SAI,99.185,26.0,2.0,28.813,42.511,27.861,HARD,6.0,Ferrari,1.0,176.19733333333335,287.0,61.0,59.448,0.2853333333333333,0.24266666666666667,29.8,36.0,161.0,1.2,-1.2639471899937678,-1.4530686015098133,0
686,876,SAI,99.835,27.0,2.0,28.726,42.992,28.117,HARD,7.0,Ferrari,1.0,177.53164556962025,291.0,63.0,59.063291139240505,0.23291139240506328,0.2481012658227848,29.9,36.1,167.0,1.7,-1.1513039747321256,-0.947906717227756,0
687,877,SAI,101.23,28.0,2.0,29.305,43.69,28.235,HARD,8.0,Ferrari,1.0,174.84986595174263,284.0,61.0,55.0911528150134,0.21983914209115282,0.24664879356568364,30.0,35.7,165.0,1.3,0.7674271192511426,-0.8902416468093575,0
688,878,SAI,100.225,29.0,2.0,29.072,43.055,28.098,HARD,9.0,Ferrari,1.0,175.11256544502618,292.0,61.0,54.704188481675395,0.2617801047120419,0.2513089005235602,30.0,35.7,189.0,1.6,0.0064582509130439785,-0.2921558101653324,0
689,879,SAI,100.217,30.0,2.0,29.173,43.055,27.989,HARD,10.0,Ferrari,1.0,176.70731707317074,289.0,62.0,57.520325203252035,0.3062330623306233,0.23848238482384823,30.0,35.9,181.0,1.0,-0.2930535341433595,-1.6527114950032216,0
690,880,SAI,99.633,31.0,2.0,29.017,42.62,27.996,HARD,11.0,Ferrari,1.0,176.28116710875332,286.0,62.0,58.10610079575597,0.3448275862068966,0.2440318302387268,30.0,35.9,188.0,0.8,-0.549539783472734,-1.8762636673392297,0
691,881,SAI,99.184,32.0,2.0,28.74,42.283,28.161,HARD,12.0,Ferrari,1.0,177.7445652173913,288.0,61.0,57.73097826086956,0.3423913043478261,0.2418478260869565,30.0,35.9,185.0,1.2,-1.1729456332743333,-1.3222377839749704,0
692,882,SAI,99.235,33.0,2.0,28.977,42.256,28.002,HARD,13.0,Ferrari,1.0,176.93766233766235,287.0,61.0,58.84415584415584,0.36363636363636365,0.24415584415584415,30.0,35.9,168.0,1.5,-1.205146310976405,-1.2483584434007777,0
693,883,SAI,100.025,34.0,2.0,29.108,42.824,28.093,HARD,14.0,Ferrari,1.0,178.74254742547424,287.0,60.0,59.23848238482385,0.3875338753387534,0.25474254742547425,30.0,35.9,153.0,1.5,-0.7818339080843875,-0.9311336980872211,0
694,884,SAI,99.97,35.0,2.0,29.236,42.782,27.952,HARD,15.0,Ferrari,1.0,175.46965699208442,288.0,62.0,57.64643799472295,0.36939313984168864,0.23746701846965698,30.0,35.9,166.0,1.5,-0.5975387052728288,-1.211034765904454,0
695,885,SAI,99.544,36.0,2.0,28.988,42.621,27.935,HARD,16.0,Ferrari,1.0,178.2054054054054,288.0,60.0,57.108108108108105,0.3864864864864865,0.24054054054054055,29.9,35.4,180.0,1.7,-1.6685492944741127,-0.17292578106304848,2
696,886,SAI,99.884,37.0,2.0,28.987,42.846,28.051,HARD,17.0,Ferrari,1.0,176.4211956521739,288.0,62.0,57.046195652173914,0.38858695652173914,0.2391304347826087,29.9,35.3,165.0,1.7,-1.3654273999702375,-0.2982195277769242,2
697,887,SAI,99.519,38.0,2.0,28.945,42.576,27.998,HARD,18.0,Ferrari,1.0,174.8027027027027,291.0,61.0,57.07297297297297,0.3945945945945946,0.2594594594594595,29.8,35.5,183.0,1.8,-1.2041765956258523,0.5406480578274897,2
698,888,SAI,99.253,39.0,2.0,29.069,42.265,27.919,HARD,19.0,Ferrari,1.0,177.54076086956522,286.0,60.0,58.130434782608695,0.41032608695652173,0.24456521739130435,29.8,35.5,165.0,2.0,-2.0576064445673645,0.07563378966577929,2
699,889,SAI,99.393,40.0,2.0,28.937,42.541,27.915,HARD,20.0,Ferrari,1.0,176.43360433604337,289.0,61.0,57.9159891598916,0.4037940379403794,0.25474254742547425,29.7,35.5,189.0,1.7,-1.85613088827283,0.47836305768883053,2
700,890,SAI,99.798,41.0,2.0,28.899,42.891,28.008,HARD,21.0,Ferrari,1.0,175.01358695652175,288.0,61.0,57.79076086956522,0.39402173913043476,0.24728260869565216,29.8,35.5,171.0,1.7,-1.3105090962522674,0.33985063720359016,2
701,891,SAI,99.939,42.0,2.0,28.853,42.883,28.203,HARD,22.0,Ferrari,1.0,174.47894736842105,289.0,61.0,56.23684210526316,0.3736842105263158,0.25263157894736843,29.8,35.5,167.0,2.0,-1.075412773047097,0.8815804402580061,2
702,895,SAI,97.913,46.0,2.0,28.677,41.798,27.438,HARD,26.0,Ferrari,1.0,180.46866485013624,289.0,62.0,60.87465940054496,0.44686648501362397,0.23705722070844687,29.6,35.1,174.0,2.5,-4.855593305280416,0.7621046291977015,2
703,897,SAI,98.2,48.0,2.0,28.586,42.039,27.575,HARD,28.0,Ferrari,1.0,180.7883597883598,290.0,60.0,60.576719576719576,0.42857142857142855,0.24074074074074073,29.5,34.9,173.0,1.6,-4.295675959206535,0.7683824668826142,2
704,898,SAI,98.221,49.0,2.0,28.768,42.059,27.394,HARD,29.0,Ferrari,1.0,178.5342105263158,289.0,60.0,60.90526315789474,0.4368421052631579,0.24736842105263157,29.6,34.8,167.0,1.7,-3.84693334477611,0.7937035175824125,2
705,899,SAI,98.637,50.0,2.0,28.678,41.94,28.019,HARD,30.0,Ferrari,1.0,176.76944444444445,291.0,59.0,60.272222222222226,0.42777777777777776,0.2388888888888889,29.6,34.9,134.0,1.8,-3.0724472397983034,1.0300161290335277,2
706,900,SAI,98.04,51.0,2.0,28.708,41.883,27.449,HARD,31.0,Ferrari,1.0,177.61725067385444,292.0,60.0,60.94878706199461,0.431266846361186,0.22371967654986524,29.6,35.2,156.0,1.8,-3.927510558589345,0.4540135774898662,2
707,901,SAI,98.218,52.0,2.0,28.57,42.08,27.568,HARD,32.0,Ferrari,1.0,177.49726775956285,294.0,61.0,60.23497267759563,0.4180327868852459,0.24043715846994534,29.6,35.6,178.0,1.7,-3.4561426790587726,0.6640423770396587,2
708,903,SAI,98.707,54.0,2.0,28.734,42.441,27.532,HARD,34.0,Ferrari,1.0,177.656,292.0,60.0,59.192,0.4053333333333333,0.256,29.6,34.6,172.0,1.5,-3.2222653411772435,1.431968096721569,2
709,904,SAI,98.541,55.0,2.0,28.682,42.326,27.533,HARD,35.0,Ferrari,1.0,179.18801089918256,293.0,62.0,60.0299727520436,0.40054495912806537,0.2615803814713896,29.6,34.6,174.0,1.3,-3.5854492771309783,0.9549653450274861,2
710,905,SAI,98.52,56.0,2.0,28.839,42.219,27.462,HARD,36.0,Ferrari,1.0,178.02770083102493,292.0,59.0,61.49030470914128,0.3878116343490305,0.22714681440443213,29.5,34.8,167.0,1.8,-4.082998604891621,1.4179927285954557,2
711,906,SAI,98.909,57.0,2.0,28.755,42.398,27.756,HARD,37.0,Ferrari,1.0,176.76623376623377,292.0,60.0,58.833766233766234,0.36363636363636365,0.2571428571428571,29.6,34.8,179.0,2.0,-3.1204384702181147,2.136254745854677,2
712,907,SAI,99.337,58.0,2.0,28.752,42.837,27.748,HARD,38.0,Ferrari,1.0,176.65395095367847,293.0,63.0,60.35149863760218,0.3215258855585831,0.23978201634877383,29.6,34.8,173.0,1.7,-3.2403073457089877,1.3320645336471026,2
713,909,SAI,100.042,60.0,2.0,29.474,42.858,27.71,HARD,40.0,Ferrari,1.0,175.9917355371901,291.0,60.0,58.97520661157025,0.22038567493112948,0.2534435261707989,29.5,35.2,173.0,1.5,-1.9352836199975945,1.5318445529116138,2
714,910,SAI,99.292,61.0,2.0,28.813,42.79,27.689,HARD,41.0,Ferrari,1.0,178.29700272479565,295.0,58.0,59.89645776566758,0.18256130790190736,0.23705722070844687,29.5,35.0,168.0,1.7,-3.192953186326771,2.139367634622235,2
715,911,SAI,99.958,62.0,2.0,29.012,43.101,27.845,HARD,42.0,Ferrari,1.0,175.96495956873315,294.0,61.0,58.878706199460915,0.14555256064690028,0.25067385444743934,29.5,34.9,185.0,2.2,-2.757360253807138,2.8242101911784276,2
716,914,RUS,100.944,3.0,1.0,29.394,43.152,28.398,MEDIUM,3.0,Mercedes,3.0,171.60677083333334,300.0,63.0,51.182291666666664,0.328125,0.24739583333333334,29.9,37.3,168.0,1.0,2.4027691360662873,-1.9299659283324513,0
717,915,RUS,101.086,4.0,1.0,29.417,43.147,28.522,MEDIUM,4.0,Mercedes,3.0,175.088772845953,287.0,63.0,53.42819843342036,0.3342036553524804,0.24281984334203655,29.9,37.2,183.0,1.2,1.3675024638031656,-2.122297910480921,0
718,916,RUS,100.464,5.0,1.0,29.406,42.842,28.216,MEDIUM,5.0,Mercedes,3.0,174.6472148541114,288.0,62.0,54.681697612732094,0.35543766578249336,0.23076923076923078,29.9,37.0,163.0,1.2,0.7910161299340006,-2.337072225724748,0
719,917,RUS,100.221,6.0,1.0,29.376,42.721,28.124,MEDIUM,6.0,Mercedes,3.0,175.46791443850267,290.0,62.0,53.82887700534759,0.3422459893048128,0.24598930481283424,30.0,36.7,172.0,1.7,0.48945335221669894,-1.5711962168873388,0
720,918,RUS,100.271,7.0,1.0,29.347,42.695,28.229,MEDIUM,7.0,Mercedes,3.0,173.58823529411765,290.0,63.0,54.018716577540104,0.3449197860962567,0.22727272727272727,30.0,36.8,163.0,1.2,0.838064272419655,-2.4297524513216757,0
721,919,RUS,100.464,8.0,1.0,29.389,42.774,28.301,MEDIUM,8.0,Mercedes,3.0,174.59424083769633,290.0,64.0,53.79057591623037,0.33507853403141363,0.24083769633507854,30.0,36.5,161.0,1.7,0.5149808171608923,-1.718437785114424,0
722,920,RUS,100.039,9.0,1.0,29.341,42.557,28.141,MEDIUM,9.0,Mercedes,3.0,174.98921832884096,289.0,64.0,55.067385444743934,0.3557951482479784,0.22911051212938005,30.0,36.3,163.0,1.7,-0.21600213863494253,-1.8989608641982427,0
723,921,RUS,100.093,10.0,1.0,29.189,42.5,28.404,MEDIUM,10.0,Mercedes,3.0,177.17808219178082,290.0,61.0,55.66027397260274,0.3780821917808219,0.2219178082191781,30.0,36.2,175.0,1.2,-0.20889512800344376,-1.8015915106634586,0
724,922,RUS,100.595,11.0,1.0,29.512,42.899,28.184,MEDIUM,11.0,Mercedes,3.0,176.20526315789473,291.0,62.0,53.00526315789474,0.34210526315789475,0.20789473684210527,30.0,36.8,145.0,1.1,0.6602263056777734,-2.7310386458522995,0
725,923,RUS,100.463,12.0,1.0,29.458,42.728,28.277,MEDIUM,12.0,Mercedes,3.0,173.26373626373626,288.0,62.0,52.387362637362635,0.3269230769230769,0.22527472527472528,30.1,36.8,138.0,2.0,0.9097485926554167,-1.7138342893808918,0
726,924,RUS,100.344,13.0,1.0,29.391,42.717,28.236,MEDIUM,13.0,Mercedes,3.0,175.20212765957447,289.0,62.0,55.0531914893617,0.36436170212765956,0.2154255319148936,30.1,36.6,158.0,1.5,0.3041746320625107,-2.1283837360522075,0
727,925,RUS,100.758,14.0,1.0,29.417,43.177,28.164,MEDIUM,14.0,Mercedes,3.0,173.21108179419525,290.0,59.0,53.105540897097626,0.3482849604221636,0.24538258575197888,30.1,36.4,156.0,1.2,1.6103158245084184,-1.1248298219102726,0
728,926,RUS,99.965,15.0,1.0,28.95,42.813,28.202,MEDIUM,15.0,Mercedes,3.0,176.4835164835165,304.0,61.0,53.53021978021978,0.36538461538461536,0.2445054945054945,30.1,36.4,169.0,1.6,0.28948118098680975,-0.6356596799249604,0
729,927,RUS,100.062,16.0,1.0,29.368,42.731,27.963,MEDIUM,16.0,Mercedes,3.0,177.54830287206266,288.0,59.0,54.253263707571804,0.3785900783289817,0.2193211488250653,30.1,36.4,173.0,1.6,-0.22103585707879983,-1.3963875734555447,0
730,928,RUS,100.029,17.0,1.0,29.336,42.605,28.088,MEDIUM,17.0,Mercedes,3.0,175.8575197889182,290.0,58.0,55.03430079155673,0.3720316622691293,0.22955145118733508,30.1,36.5,189.0,1.2,0.3976348182401331,-1.2361512106032193,0
731,929,RUS,99.686,18.0,1.0,29.27,42.476,27.94,MEDIUM,18.0,Mercedes,3.0,174.04825737265415,289.0,60.0,55.52815013404826,0.38873994638069703,0.24128686327077747,30.0,36.5,181.0,1.0,0.3053231947607548,-1.4720325593639847,0
732,934,RUS,102.341,23.0,2.0,29.296,44.36,28.685,HARD,3.0,Mercedes,2.0,171.91948051948052,300.0,63.0,56.358441558441555,0.4077922077922078,0.2779220779220779,30.0,36.0,160.0,1.6,2.3110274243265256,0.14901778723126358,1
733,935,RUS,99.501,24.0,2.0,29.232,42.292,27.977,HARD,4.0,Mercedes,2.0,176.616,286.0,61.0,55.906666666666666,0.41333333333333333,0.24,29.9,36.1,166.0,1.5,-0.6759416804512293,-1.6975350259187976,0
734,936,RUS,99.56,25.0,2.0,28.84,42.813,27.907,HARD,5.0,Mercedes,2.0,177.13259668508286,299.0,61.0,54.574585635359114,0.3867403314917127,0.2513812154696133,29.9,36.0,171.0,1.7,-0.6462600307026706,-0.5086673346204483,0
735,937,RUS,99.173,26.0,2.0,28.592,42.694,27.887,HARD,6.0,Mercedes,2.0,174.94666666666666,306.0,61.0,54.592,0.38666666666666666,0.2613333333333333,29.8,36.0,161.0,1.2,-0.2805518451109753,-0.3936043887602729,0
736,938,RUS,100.205,27.0,2.0,28.727,42.937,28.541,HARD,7.0,Mercedes,2.0,176.04534005037783,300.0,63.0,52.25188916876574,0.3425692695214106,0.24433249370277077,29.9,36.1,167.0,1.7,0.024849240402591292,-0.477297980016895,0
737,939,RUS,101.181,28.0,2.0,29.46,43.326,28.395,HARD,8.0,Mercedes,2.0,174.5603217158177,289.0,61.0,51.03217158176944,0.32707774798927614,0.2386058981233244,30.0,35.7,165.0,1.3,1.1893473086226836,-0.9652694512052032,0
738,940,RUS,100.413,29.0,2.0,29.44,42.745,28.228,HARD,9.0,Mercedes,2.0,174.89817232375978,289.0,60.0,51.65013054830287,0.3394255874673629,0.2297650130548303,30.0,35.7,189.0,1.6,0.32472204030556334,-0.6976257361560011,0
739,941,RUS,100.067,30.0,2.0,29.274,42.92,27.873,HARD,10.0,Mercedes,2.0,174.69021739130434,289.0,60.0,53.33152173913044,0.3451086956521739,0.23097826086956522,30.0,35.9,181.0,1.0,0.31020658725145683,-1.436320294165415,0
740,942,RUS,99.458,31.0,2.0,28.914,42.502,28.042,HARD,11.0,Mercedes,2.0,176.59574468085106,296.0,59.0,54.555851063829785,0.3537234042553192,0.23404255319148937,30.0,35.9,188.0,0.8,-0.18166334631019476,-1.229944194765972,0
