,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
261,0 days 02:16:08.725000,HAM,44,0 days 00:01:22.385000,52.0,3.0,,,0 days 00:00:29.943000,0 days 00:00:29.407000,0 days 00:00:23.035000,0 days 02:15:16.283000,0 days 02:15:45.690000,0 days 02:16:08.725000,276.0,237.0,246.0,,True,MEDIUM,6.0,False,Mercedes,0 days 02:14:46.340000,2023-07-23 14:15:48.368,1,5.0,False,,False,True
262,0 days 02:17:30.808000,HAM,44,0 days 00:01:22.083000,53.0,3.0,,,0 days 00:00:29.834000,0 days 00:00:29.216000,0 days 00:00:23.033000,0 days 02:16:38.559000,0 days 02:17:07.775000,0 days 02:17:30.808000,273.0,240.0,248.0,289.0,True,MEDIUM,7.0,False,Mercedes,0 days 02:16:08.725000,2023-07-23 14:17:10.753,1,5.0,False,,False,True
263,0 days 02:18:52.409000,HAM,44,0 days 00:01:21.601000,54.0,3.0,,,0 days 00:00:29.694000,0 days 00:00:29.013000,0 days 00:00:22.894000,0 days 02:18:00.502000,0 days 02:18:29.515000,0 days 02:18:52.409000,276.0,242.0,247.0,,True,MEDIUM,8.0,False,Mercedes,0 days 02:17:30.808000,2023-07-23 14:18:32.836,1,5.0,False,,False,True
264,0 days 02:20:14.611000,HAM,44,0 days 00:01:22.202000,55.0,3.0,,,0 days 00:00:29.652000,0 days 00:00:29.262000,0 days 00:00:23.288000,0 days 02:19:22.061000,0 days 02:19:51.323000,0 days 02:20:14.611000,275.0,240.0,247.0,291.0,False,MEDIUM,9.0,False,Mercedes,0 days 02:18:52.409000,2023-07-23 14:19:54.437,1,5.0,False,,False,True
265,0 days 02:21:37.620000,HAM,44,0 days 00:01:23.009000,56.0,3.0,,,0 days 00:00:29.903000,0 days 00:00:29.603000,0 days 00:00:23.503000,0 days 02:20:44.514000,0 days 02:21:14.117000,0 days 02:21:37.620000,273.0,241.0,252.0,,False,MEDIUM,10.0,False,Mercedes,0 days 02:20:14.611000,2023-07-23 14:21:16.639,1,5.0,False,,False,True
266,0 days 02:23:00.714000,HAM,44,0 days 00:01:23.094000,57.0,3.0,,,0 days 00:00:29.870000,0 days 00:00:29.860000,0 days 00:00:23.364000,0 days 02:22:07.490000,0 days 02:22:37.350000,0 days 02:23:00.714000,267.0,238.0,245.0,311.0,False,MEDIUM,11.0,False,Mercedes,0 days 02:21:37.620000,2023-07-23 14:22:39.648,1,4.0,False,,False,True
267,0 days 02:24:23.787000,HAM,44,0 days 00:01:23.073000,58.0,3.0,,,0 days 00:00:29.937000,0 days 00:00:29.773000,0 days 00:00:23.363000,0 days 02:23:30.651000,0 days 02:24:00.424000,0 days 02:24:23.787000,264.0,239.0,247.0,291.0,False,MEDIUM,12.0,False,Mercedes,0 days 02:23:00.714000,2023-07-23 14:24:02.742,1,4.0,False,,False,True
268,0 days 02:25:46.384000,HAM,44,0 days 00:01:22.597000,59.0,3.0,,,0 days 00:00:29.723000,0 days 00:00:29.675000,0 days 00:00:23.199000,0 days 02:24:53.510000,0 days 02:25:23.185000,0 days 02:25:46.384000,269.0,238.0,247.0,289.0,False,MEDIUM,13.0,False,Mercedes,0 days 02:24:23.787000,2023-07-23 14:25:25.815,1,4.0,False,,False,True
269,0 days 02:27:08.354000,HAM,44,0 days 00:01:21.970000,60.0,3.0,,,0 days 00:00:30.095000,0 days 00:00:29.076000,0 days 00:00:22.799000,0 days 02:26:16.479000,0 days 02:26:45.555000,0 days 02:27:08.354000,274.0,244.0,247.0,288.0,False,MEDIUM,14.0,False,Mercedes,0 days 02:25:46.384000,2023-07-23 14:26:48.412,1,4.0,False,,False,True
270,0 days 02:28:30.481000,HAM,44,0 days 00:01:22.127000,61.0,3.0,,,0 days 00:00:29.709000,0 days 00:00:29.271000,0 days 00:00:23.147000,0 days 02:27:38.063000,0 days 02:28:07.334000,0 days 02:28:30.481000,278.0,239.0,246.0,291.0,False,MEDIUM,15.0,False,Mercedes,0 days 02:27:08.354000,2023-07-23 14:28:10.382,1,4.0,False,,False,True
