,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
71,102,NOR,96.942,50.0,3.0,35.006,43.133,18.803,281.0,300.0,258.0,300.0,HARD,14.0,McLaren,2.0,-22.308775,-22.896574,0
72,103,NOR,96.741,51.0,3.0,34.818,43.215,18.708,278.0,300.0,258.0,301.0,HARD,15.0,McLaren,2.0,-19.775955,-24.803091,0
73,104,NOR,96.71,52.0,3.0,34.804,43.16,18.746,280.0,300.0,258.0,298.0,HARD,16.0,McLaren,2.0,-21.898382,-24.435572,0
74,110,PIA,98.676,5.0,1.0,35.721,43.657,19.298,275.0,300.0,255.0,288.0,MEDIUM,5.0,McLaren,3.0,7.288497,-8.706865,2
75,111,PIA,98.82,6.0,1.0,35.897,43.503,19.42,276.0,300.0,255.0,285.0,MEDIUM,6.0,McLaren,3.0,8.370604,-8.4696245,2
76,112,PIA,98.787,7.0,1.0,35.765,43.908,19.114,278.0,300.0,255.0,295.0,MEDIUM,7.0,McLaren,3.0,2.6468792,-5.446123,2
77,113,PIA,98.876,8.0,1.0,35.736,43.924,19.216,275.0,300.0,254.0,293.0,MEDIUM,8.0,McLaren,3.0,4.788931,-4.6680965,2
78,114,PIA,99.15,9.0,1.0,35.992,44.003,19.155,277.0,299.0,255.0,289.0,MEDIUM,9.0,McLaren,3.0,7.475428,-6.53481,2
79,115,PIA,99.231,10.0,1.0,36.036,43.963,19.232,276.0,300.0,254.0,289.0,MEDIUM,10.0,McLaren,3.0,7.984271,-5.984559,2
80,120,PIA,98.405,15.0,2.0,35.251,44.103,19.051,279.0,305.0,259.0,306.0,HARD,2.0,McLaren,7.0,-11.679784,-23.589823,0
81,121,PIA,98.44,16.0,2.0,35.229,44.102,19.109,277.0,300.0,254.0,291.0,HARD,3.0,McLaren,7.0,2.9012082,-9.875068,2
82,123,PIA,98.622,18.0,2.0,35.584,43.76,19.278,276.0,300.0,256.0,286.0,HARD,5.0,McLaren,4.0,6.787153,-8.882439,2
83,124,PIA,98.574,19.0,2.0,35.612,43.845,19.117,279.0,301.0,256.0,293.0,HARD,6.0,McLaren,3.0,2.8620048,-7.102219,2
84,125,PIA,98.706,20.0,2.0,35.633,43.86,19.213,278.0,302.0,255.0,292.0,HARD,7.0,McLaren,3.0,3.5914578,-7.2933846,2
85,126,PIA,98.263,21.0,2.0,35.629,43.555,19.079,279.0,302.0,255.0,290.0,HARD,8.0,McLaren,3.0,3.77358,-7.9906545,2
86,128,PIA,98.732,23.0,2.0,35.647,43.86,19.225,281.0,304.0,260.0,296.0,HARD,10.0,McLaren,3.0,-6.318044,-22.381615,0
