,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
118,218,RUS,86.121,48.0,4.0,31.848,28.955,25.318,236.0,273.0,277.0,305.0,HARD,16.0,Mercedes,2.0,-27.432152,11.424753,0
119,219,RUS,85.83,49.0,4.0,31.686,28.876,25.268,235.0,274.0,277.0,298.0,HARD,17.0,Mercedes,2.0,-27.023165,12.348481,0
120,222,RUS,86.751,52.0,5.0,31.888,28.717,26.146,239.0,276.0,276.0,300.0,SOFT,5.0,Mercedes,4.0,-27.837107,8.236624,0
121,223,RUS,86.476,53.0,5.0,31.95,28.666,25.86,237.0,276.0,277.0,301.0,SOFT,6.0,Mercedes,4.0,-27.574541,8.775455,0
122,225,RUS,87.05,55.0,5.0,32.062,29.328,25.66,225.0,280.0,276.0,300.0,SOFT,8.0,Mercedes,4.0,-11.621866,-8.620751,0
123,232,LEC,91.447,5.0,1.0,33.825,30.552,27.07,227.0,283.0,277.0,308.0,MEDIUM,13.0,Ferrari,4.0,25.261097,-8.485963,2
124,233,LEC,89.949,6.0,1.0,33.116,29.973,26.86,233.0,283.0,276.0,306.0,MEDIUM,14.0,Ferrari,4.0,9.772106,-7.597365,2
125,234,LEC,90.125,7.0,1.0,33.188,30.059,26.878,228.0,282.0,278.0,300.0,MEDIUM,15.0,Ferrari,4.0,12.5510025,-9.304857,2
126,235,LEC,90.037,8.0,1.0,33.202,30.087,26.748,229.0,283.0,283.0,302.0,MEDIUM,16.0,Ferrari,4.0,13.732414,19.296728,1
127,236,LEC,89.942,9.0,1.0,32.959,30.17,26.813,226.0,282.0,277.0,321.0,MEDIUM,17.0,Ferrari,4.0,17.712461,-1.8657932,2
128,238,LEC,89.602,11.0,1.0,32.941,30.004,26.657,229.0,283.0,276.0,305.0,MEDIUM,19.0,Ferrari,3.0,10.51508,-8.300766,2
129,241,LEC,89.362,14.0,2.0,32.742,30.056,26.564,233.0,282.0,286.0,329.0,MEDIUM,9.0,Ferrari,12.0,17.081573,12.881771,1
130,242,LEC,90.586,15.0,2.0,33.113,30.751,26.722,227.0,286.0,287.0,327.0,MEDIUM,10.0,Ferrari,11.0,20.220499,13.210626,1
131,243,LEC,90.016,16.0,2.0,32.78,30.422,26.814,228.0,282.0,288.0,322.0,MEDIUM,11.0,Ferrari,10.0,19.20932,13.158298,1
132,245,LEC,89.989,18.0,2.0,33.548,30.122,26.319,217.0,281.0,280.0,309.0,MEDIUM,13.0,Ferrari,8.0,17.699255,-6.3345184,2
133,246,LEC,90.514,19.0,2.0,33.77,30.293,26.451,223.0,284.0,280.0,302.0,MEDIUM,14.0,Ferrari,7.0,17.157202,-7.356425,2
134,247,LEC,89.665,20.0,2.0,33.061,30.131,26.473,225.0,282.0,278.0,299.0,MEDIUM,15.0,Ferrari,7.0,12.850706,-11.292673,2
135,248,LEC,89.754,21.0,2.0,32.982,30.2,26.572,228.0,287.0,284.0,311.0,MEDIUM,16.0,Ferrari,5.0,14.167147,18.195463,1
136,250,LEC,88.649,23.0,2.0,32.739,29.8,26.11,230.0,282.0,277.0,302.0,MEDIUM,18.0,Ferrari,5.0,3.3310003,-6.2684135,2
137,254,LEC,88.149,27.0,3.0,32.492,29.505,26.152,235.0,282.0,278.0,306.0,HARD,2.0,Ferrari,12.0,-3.9261024,-2.2404685,0
138,255,LEC,87.704,28.0,3.0,32.358,29.421,25.925,232.0,282.0,279.0,301.0,HARD,3.0,Ferrari,11.0,-10.168006,-2.6802197,0
139,256,LEC,87.484,29.0,3.0,32.368,29.4,25.716,233.0,285.0,287.0,303.0,HARD,4.0,Ferrari,11.0,1.3021666,22.68265,1
140,258,LEC,86.938,31.0,3.0,32.046,29.263,25.629,234.0,283.0,280.0,333.0,HARD,6.0,Ferrari,10.0,2.2921503,12.261158,1
141,259,LEC,87.349,32.0,3.0,32.258,29.378,25.713,236.0,284.0,288.0,303.0,HARD,7.0,Ferrari,8.0,1.1954689,21.892984,1
142,261,LEC,87.122,34.0,3.0,32.305,29.291,25.526,233.0,283.0,279.0,301.0,HARD,9.0,Ferrari,6.0,-16.454004,1.9823769,0
143,263,LEC,87.005,36.0,3.0,32.25,29.185,25.57,234.0,282.0,279.0,299.0,HARD,11.0,Ferrari,5.0,-17.25628,1.2285287,0
144,264,LEC,87.213,37.0,3.0,32.458,29.292,25.463,235.0,283.0,279.0,304.0,HARD,12.0,Ferrari,5.0,-15.694575,2.6562483,0
145,265,LEC,86.831,38.0,3.0,32.1,29.249,25.482,233.0,282.0,279.0,301.0,HARD,13.0,Ferrari,5.0,-17.310825,2.421772,0
146,266,LEC,86.627,39.0,3.0,32.048,29.135,25.444,237.0,283.0,279.0,304.0,HARD,14.0,Ferrari,5.0,-17.196236,6.283733,0
147,267,LEC,86.513,40.0,3.0,32.051,29.081,25.381,234.0,283.0,280.0,302.0,HARD,15.0,Ferrari,5.0,-17.762589,4.600014,0
148,269,LEC,86.547,42.0,3.0,31.959,29.226,25.362,236.0,283.0,280.0,303.0,HARD,17.0,Ferrari,5.0,-17.318384,5.6934686,0
149,272,LEC,85.956,45.0,4.0,31.919,28.858,25.179,240.0,283.0,279.0,301.0,MEDIUM,2.0,Ferrari,5.0,-19.711111,8.418792,0
150,273,LEC,86.003,46.0,4.0,31.862,28.938,25.203,238.0,283.0,279.0,300.0,MEDIUM,3.0,Ferrari,5.0,-19.370832,7.6556754,0
151,274,LEC,85.97,47.0,4.0,31.855,28.85,25.265,237.0,283.0,280.0,299.0,MEDIUM,4.0,Ferrari,5.0,-19.527594,6.8530326,0
152,275,LEC,86.005,48.0,4.0,31.871,28.914,25.22,238.0,283.0,279.0,297.0,MEDIUM,5.0,Ferrari,5.0,-20.121666,7.193217,0
