,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
110,173,PER,69.601,32.0,3.0,17.543,30.988,21.07,300.0,230.0,273.0,291.0,MEDIUM,7.0,Red Bull Racing,8.0,28.758816,-4.577292,0
111,174,PER,70.283,33.0,3.0,17.433,31.371,21.479,310.0,224.0,280.0,296.0,MEDIUM,8.0,Red Bull Racing,8.0,-7.1546774,27.583187,2
112,175,PER,69.433,34.0,3.0,17.341,31.145,20.947,321.0,230.0,274.0,290.0,MEDIUM,9.0,Red Bull Racing,7.0,24.598885,20.05047,0
113,176,PER,69.456,35.0,3.0,17.584,30.896,20.976,300.0,232.0,273.0,291.0,MEDIUM,10.0,Red Bull Racing,7.0,30.879026,-4.292396,0
114,177,PER,69.321,36.0,3.0,17.477,31.017,20.827,302.0,228.0,274.0,294.0,MEDIUM,11.0,Red Bull Racing,7.0,28.956352,7.2731314,0
115,182,PER,69.805,41.0,3.0,17.5,31.162,21.143,301.0,229.0,284.0,299.0,MEDIUM,16.0,Red Bull Racing,6.0,1.3474886,15.093039,2
116,183,PER,69.79,42.0,3.0,17.3,31.383,21.107,325.0,228.0,281.0,297.0,MEDIUM,17.0,Red Bull Racing,4.0,-2.8961768,35.776516,2
117,184,PER,69.287,43.0,3.0,17.327,31.162,20.798,302.0,228.0,274.0,294.0,MEDIUM,18.0,Red Bull Racing,4.0,28.85807,10.185906,0
118,185,PER,69.489,44.0,3.0,17.535,31.042,20.912,303.0,228.0,275.0,293.0,MEDIUM,19.0,Red Bull Racing,4.0,28.040361,7.279592,0
119,186,PER,69.271,45.0,3.0,17.482,30.949,20.84,301.0,228.0,275.0,298.0,MEDIUM,20.0,Red Bull Racing,4.0,29.052698,8.204887,0
120,187,PER,69.288,46.0,3.0,17.441,30.942,20.905,302.0,228.0,276.0,294.0,MEDIUM,21.0,Red Bull Racing,3.0,29.932085,9.091469,0
121,189,PER,69.771,48.0,3.0,17.535,31.28,20.956,305.0,227.0,276.0,302.0,MEDIUM,23.0,Red Bull Racing,2.0,16.3638,13.230031,0
122,193,PER,68.111,52.0,4.0,17.268,30.275,20.568,304.0,233.0,278.0,301.0,HARD,2.0,Red Bull Racing,5.0,49.99196,8.033846,0
123,194,PER,68.726,53.0,4.0,17.339,30.647,20.74,303.0,231.0,278.0,299.0,HARD,3.0,Red Bull Racing,5.0,35.740337,12.36457,0
124,195,PER,68.525,54.0,4.0,17.268,30.63,20.627,304.0,230.0,279.0,302.0,HARD,4.0,Red Bull Racing,5.0,35.95434,12.994881,0
125,196,PER,68.604,55.0,4.0,17.27,30.639,20.695,306.0,233.0,285.0,306.0,HARD,5.0,Red Bull Racing,5.0,20.92014,29.532232,0
126,197,PER,68.324,56.0,4.0,16.835,30.778,20.711,328.0,232.0,282.0,325.0,HARD,6.0,Red Bull Racing,4.0,2.7961435,39.88411,2
127,198,PER,69.674,57.0,4.0,17.024,31.641,21.009,327.0,229.0,285.0,321.0,HARD,7.0,Red Bull Racing,4.0,0.6395433,38.696747,2
128,199,PER,69.537,58.0,4.0,17.025,31.436,21.076,328.0,229.0,284.0,315.0,HARD,8.0,Red Bull Racing,4.0,1.2169709,38.422447,2
129,200,PER,70.33,59.0,4.0,17.146,31.957,21.227,325.0,231.0,284.0,301.0,HARD,9.0,Red Bull Racing,4.0,-4.11536,37.772457,2
130,202,PER,69.188,61.0,4.0,17.133,31.337,20.718,304.0,228.0,276.0,320.0,HARD,11.0,Red Bull Racing,3.0,10.309689,32.461704,2
