,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
44,47,VER,90.637,48.0,2.0,30.814,34.343,25.48,MEDIUM,3.0,Red Bull Racing,1.0,211.07871720116617,322.0,64.0,66.24489795918367,0.5539358600583091,0.18658892128279883,27.3,34.8,126.0,5.9,-39.663776,-36.6324,1
45,48,VER,90.91,49.0,2.0,30.79,34.7,25.42,MEDIUM,4.0,Red Bull Racing,1.0,209.46242774566474,322.0,68.0,62.956647398843934,0.5115606936416185,0.19653179190751446,27.0,33.4,143.0,5.0,-35.13676,-40.961784,1
46,49,VER,90.837,50.0,2.0,30.97,34.403,25.464,MEDIUM,5.0,Red Bull Racing,1.0,208.66172106824925,322.0,70.0,62.789317507418396,0.49851632047477745,0.19584569732937684,27.0,33.3,122.0,3.7,-38.3321,-43.685535,1
47,50,VER,90.699,51.0,2.0,30.775,34.423,25.501,MEDIUM,6.0,Red Bull Racing,1.0,213.60344827586206,322.0,65.0,65.14942528735632,0.5258620689655172,0.19540229885057472,27.1,33.8,136.0,4.0,-36.07209,-46.2083,1
48,51,VER,90.372,52.0,2.0,30.501,34.366,25.505,MEDIUM,7.0,Red Bull Racing,1.0,209.98224852071007,322.0,69.0,64.73076923076923,0.5295857988165681,0.17751479289940827,27.1,33.4,135.0,3.2,-38.5547,-45.655388,1
49,52,VER,90.546,53.0,2.0,30.686,34.429,25.431,MEDIUM,8.0,Red Bull Racing,1.0,211.6534090909091,323.0,70.0,64.1846590909091,0.5142045454545454,0.19886363636363635,27.0,33.3,120.0,3.9,-37.718273,-44.564175,1
50,53,VER,90.492,54.0,2.0,30.525,34.494,25.473,MEDIUM,9.0,Red Bull Racing,1.0,209.44510385756678,323.0,69.0,63.433234421364986,0.5103857566765578,0.18991097922848665,26.9,33.1,118.0,3.5,-38.574867,-44.5511,1
51,54,VER,90.391,55.0,2.0,30.556,34.334,25.501,MEDIUM,10.0,Red Bull Racing,1.0,211.81159420289856,323.0,67.0,64.07826086956521,0.5217391304347826,0.17681159420289855,26.9,32.9,136.0,4.0,-37.317333,-46.042297,1
52,55,VER,89.708,56.0,2.0,30.233,34.098,25.377,MEDIUM,11.0,Red Bull Racing,1.0,213.75801749271136,325.0,68.0,65.20116618075802,0.5247813411078717,0.18950437317784258,27.0,32.8,141.0,3.7,-37.84432,-47.146893,1
53,56,VER,90.273,57.0,2.0,30.459,34.397,25.417,MEDIUM,12.0,Red Bull Racing,1.0,213.23214285714286,324.0,67.0,63.29761904761905,0.5089285714285714,0.19940476190476192,27.1,32.8,154.0,3.7,-36.999855,-47.269592,1
