,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
96,190,ALO,101.194,5.0,1.0,29.345,43.476,28.373,293.0,265.0,245.0,294.0,MEDIUM,5.0,Aston Martin,6.0,-5.557357,11.455437,2
97,191,ALO,100.686,6.0,1.0,29.186,43.194,28.306,286.0,263.0,243.0,297.0,MEDIUM,6.0,Aston Martin,6.0,-2.6768708,9.988657,2
98,192,ALO,100.774,7.0,1.0,29.341,43.249,28.184,291.0,263.0,243.0,282.0,MEDIUM,7.0,Aston Martin,6.0,-8.600799,-3.285264,0
99,193,ALO,100.21,8.0,1.0,29.229,42.747,28.234,290.0,261.0,242.0,285.0,MEDIUM,8.0,Aston Martin,6.0,-5.5007443,-5.9636703,0
100,194,ALO,100.422,9.0,1.0,29.262,42.795,28.365,292.0,265.0,244.0,286.0,MEDIUM,9.0,Aston Martin,6.0,-3.517737,1.238769,2
101,196,ALO,100.147,11.0,1.0,29.359,42.729,28.059,288.0,264.0,243.0,283.0,MEDIUM,11.0,Aston Martin,6.0,-2.0622048,-3.5452769,0
102,198,ALO,100.554,13.0,1.0,29.407,42.932,28.215,285.0,263.0,242.0,287.0,MEDIUM,13.0,Aston Martin,6.0,-8.790134,-8.111739,0
103,199,ALO,100.18,14.0,1.0,29.252,42.845,28.083,291.0,265.0,243.0,286.0,MEDIUM,14.0,Aston Martin,6.0,-2.8945532,-0.51045996,0
104,200,ALO,100.095,15.0,1.0,29.271,42.848,27.976,295.0,265.0,243.0,284.0,MEDIUM,15.0,Aston Martin,6.0,-4.152334,-1.0648962,0
105,201,ALO,100.238,16.0,1.0,29.292,42.883,28.063,293.0,264.0,243.0,287.0,MEDIUM,16.0,Aston Martin,6.0,-4.051927,-0.3154469,2
106,202,ALO,100.499,17.0,1.0,29.315,43.044,28.14,294.0,264.0,243.0,284.0,MEDIUM,17.0,Aston Martin,6.0,-7.2757816,-1.6353127,0
107,203,ALO,100.316,18.0,1.0,29.325,42.969,28.022,295.0,264.0,243.0,286.0,MEDIUM,18.0,Aston Martin,6.0,-4.9473023,-0.56195885,2
108,208,ALO,103.291,23.0,2.0,29.517,44.575,29.199,290.0,264.0,243.0,288.0,HARD,3.0,Aston Martin,8.0,-27.274252,5.770165,2
109,209,ALO,103.137,24.0,2.0,30.13,44.293,28.714,293.0,265.0,244.0,277.0,HARD,4.0,Aston Martin,8.0,-26.709003,-0.8369412,2
