,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
445,489,ZHO,87.028,25.0,2.0,28.099,29.997,28.932,HARD,17.0,Alfa Romeo,13.0,237.02388059701494,341.0,65.0,70.89253731343284,0.6059701492537314,0.1701492537313433,29.8,43.6,156.0,1.6,0.8513095702670493,-0.30793933217737496,0
446,490,ZHO,87.164,26.0,2.0,28.167,30.017,28.98,HARD,18.0,Alfa Romeo,12.0,238.02201257861634,342.0,63.0,70.33647798742139,0.6069182389937107,0.16037735849056603,29.9,43.4,153.0,1.7,0.8898143638983591,0.3104498785832631,0
447,491,ZHO,87.348,27.0,2.0,28.22,30.206,28.922,HARD,19.0,Alfa Romeo,12.0,237.8159509202454,341.0,59.0,71.91717791411043,0.6134969325153374,0.17177914110429449,29.9,43.0,174.0,1.2,1.3118733344230167,0.8052373840539826,2
448,492,ZHO,87.858,28.0,2.0,28.358,30.492,29.008,HARD,20.0,Alfa Romeo,12.0,234.76923076923077,333.0,65.0,69.82461538461538,0.5876923076923077,0.1753846153846154,29.9,43.3,112.0,0.8,2.4379274134331896,-0.5240338532470091,0
449,493,ZHO,87.356,29.0,2.0,28.267,30.155,28.934,HARD,21.0,Alfa Romeo,12.0,236.8142414860681,331.0,65.0,72.05882352941177,0.6191950464396285,0.14860681114551083,29.7,42.5,317.0,0.8,0.6024085255467293,-0.12855879034253234,0
450,494,ZHO,87.442,30.0,2.0,28.302,30.279,28.861,HARD,22.0,Alfa Romeo,12.0,236.12345679012347,330.0,66.0,72.89197530864197,0.6296296296296297,0.1419753086419753,29.7,42.5,190.0,1.2,0.6085744945728865,-0.17262593639757662,0
451,495,ZHO,87.683,31.0,2.0,28.211,30.48,28.992,HARD,23.0,Alfa Romeo,12.0,232.92401215805472,331.0,66.0,71.72644376899696,0.6170212765957447,0.1519756838905775,29.8,42.8,193.0,1.3,1.8646316943107597,-0.08492488488957974,0
452,496,ZHO,87.82,32.0,2.0,28.341,30.496,28.983,HARD,24.0,Alfa Romeo,12.0,236.80817610062894,331.0,62.0,71.80188679245283,0.6132075471698113,0.16666666666666666,29.9,42.6,174.0,1.1,1.7344241460743017,0.6673340843642589,2
453,499,ZHO,85.983,35.0,3.0,27.928,29.6,28.455,MEDIUM,2.0,Alfa Romeo,17.0,241.123417721519,331.0,69.0,75.1993670886076,0.6613924050632911,0.1360759493670886,29.9,42.5,196.0,1.2,-3.230651688515158,-0.7757298799467548,1
454,500,ZHO,86.935,36.0,3.0,28.198,30.01,28.727,MEDIUM,3.0,Alfa Romeo,17.0,238.8391167192429,325.0,68.0,73.801261829653,0.6277602523659306,0.14195583596214512,30.0,42.5,208.0,1.8,-1.3758615428588683,-0.5635523422089582,1
455,501,ZHO,86.7,37.0,3.0,28.234,29.862,28.604,MEDIUM,4.0,Alfa Romeo,17.0,239.72615384615384,327.0,65.0,74.18461538461538,0.6523076923076923,0.14461538461538462,30.0,42.8,186.0,1.6,-1.583994066743793,-0.37098160175892547,1
456,502,ZHO,86.503,38.0,3.0,28.223,29.783,28.497,MEDIUM,5.0,Alfa Romeo,17.0,240.34069400630915,328.0,64.0,75.30599369085174,0.6593059936908517,0.12618296529968454,30.0,42.8,145.0,1.1,-2.2631424986689175,-0.4126421542762141,1
457,503,ZHO,86.473,39.0,3.0,28.152,29.831,28.49,MEDIUM,6.0,Alfa Romeo,16.0,239.54166666666666,329.0,65.0,74.05128205128206,0.6474358974358975,0.15384615384615385,30.0,42.6,168.0,1.3,-1.5922190707088701,-0.13205327915679949,1
458,504,ZHO,86.406,40.0,3.0,28.171,29.731,28.504,MEDIUM,7.0,Alfa Romeo,15.0,239.8447204968944,327.0,63.0,74.54037267080746,0.6459627329192547,0.13664596273291926,30.1,42.9,187.0,2.0,-1.9633896469018393,0.4415398972818362,1
459,505,ZHO,86.6,41.0,3.0,28.255,29.765,28.58,MEDIUM,8.0,Alfa Romeo,15.0,237.94594594594594,329.0,66.0,75.12012012012012,0.6486486486486487,0.14414414414414414,30.2,42.9,190.0,1.8,-1.4917338155789925,0.27367315271886106,1
460,506,ZHO,86.671,42.0,3.0,28.22,29.943,28.508,MEDIUM,9.0,Alfa Romeo,15.0,235.74613003095976,327.0,64.0,72.55417956656346,0.6222910216718266,0.15789473684210525,30.2,42.5,168.0,1.6,-0.2968962130786048,0.5984479533629846,1
461,507,ZHO,86.288,43.0,3.0,28.075,29.782,28.431,MEDIUM,10.0,Alfa Romeo,15.0,239.6771159874608,329.0,67.0,75.15673981191223,0.6426332288401254,0.14420062695924765,30.1,42.5,144.0,1.6,-2.209529228119055,0.3808105349426683,1
462,508,ZHO,86.313,44.0,3.0,28.194,29.769,28.35,MEDIUM,11.0,Alfa Romeo,15.0,239.56493506493507,329.0,61.0,73.27272727272727,0.6428571428571429,0.1461038961038961,30.0,41.7,161.0,1.1,-1.4855537716412077,1.010825607957141,1
463,509,ZHO,86.461,45.0,3.0,28.195,29.845,28.421,MEDIUM,12.0,Alfa Romeo,15.0,241.38871473354232,329.0,63.0,75.54545454545455,0.6551724137931034,0.14106583072100312,30.0,41.6,181.0,1.5,-2.183796687947314,1.18286011423859,1
464,510,ZHO,86.134,46.0,3.0,28.096,29.697,28.341,MEDIUM,13.0,Alfa Romeo,15.0,240.2744479495268,330.0,62.0,75.09779179810725,0.6466876971608833,0.13249211356466878,30.0,41.2,176.0,1.1,-2.3574904404629513,1.4083501864479029,1
465,511,ZHO,86.305,47.0,3.0,28.082,29.76,28.463,MEDIUM,14.0,Alfa Romeo,15.0,242.01529051987768,330.0,63.0,75.12538226299694,0.6483180428134556,0.13761467889908258,30.1,41.2,161.0,1.7,-2.4811291193733505,1.850320628985983,1
466,512,ZHO,86.448,48.0,3.0,28.102,29.781,28.565,MEDIUM,15.0,Alfa Romeo,15.0,235.84242424242424,332.0,63.0,73.73939393939393,0.6303030303030303,0.14545454545454545,30.0,41.2,157.0,1.2,-0.7202891432161286,1.2117174120507437,1
467,513,ZHO,88.825,49.0,3.0,27.755,31.747,29.323,MEDIUM,16.0,Alfa Romeo,15.0,233.39877300613497,344.0,63.0,69.50613496932516,0.5736196319018405,0.17791411042944785,30.0,40.8,152.0,1.6,4.006871052757377,1.9416549007374837,2
468,514,ZHO,86.768,50.0,3.0,28.313,29.952,28.503,MEDIUM,17.0,Alfa Romeo,14.0,236.56615384615384,350.0,47.0,72.37230769230769,0.6153846153846154,0.1753846153846154,30.0,40.8,161.0,1.7,1.560396600454741,3.8404483385977803,2
469,517,HUL,87.92,2.0,1.0,28.659,30.195,29.066,MEDIUM,5.0,Haas F1 Team,10.0,237.2373417721519,326.0,64.0,70.89556962025317,0.5411392405063291,0.16772151898734178,29.2,43.1,189.0,1.0,1.548952665589626,-3.007491437191181,0
470,518,HUL,87.36,3.0,1.0,28.522,30.018,28.82,MEDIUM,6.0,Haas F1 Team,10.0,237.45288753799392,326.0,65.0,71.65349544072949,0.5045592705167173,0.15501519756838905,29.3,43.2,36.0,0.6,0.5338411648511554,-3.1060797802013793,0
471,519,HUL,87.2,4.0,1.0,28.353,30.179,28.668,MEDIUM,7.0,Haas F1 Team,10.0,240.9481707317073,336.0,66.0,72.53963414634147,0.4969512195121951,0.1524390243902439,29.5,43.1,204.0,0.8,-0.42800797022913906,-1.6285637465997111,0
472,520,HUL,87.035,5.0,1.0,28.304,29.951,28.78,MEDIUM,8.0,Haas F1 Team,10.0,236.62616822429908,333.0,67.0,70.49221183800623,0.4174454828660436,0.14953271028037382,29.5,43.1,250.0,1.2,0.360092969219254,-1.7524534110020271,0
473,521,HUL,87.169,6.0,1.0,28.369,29.99,28.81,MEDIUM,9.0,Haas F1 Team,10.0,237.09815950920245,336.0,66.0,71.420245398773,0.450920245398773,0.147239263803681,29.7,43.4,164.0,1.7,0.3862675038563608,-1.15765729487168,0
474,522,HUL,87.465,7.0,1.0,28.474,30.088,28.903,MEDIUM,10.0,Haas F1 Team,10.0,238.5407854984894,326.0,65.0,72.77341389728096,0.4259818731117825,0.13293051359516617,29.6,43.6,160.0,1.8,0.002751751796021187,-1.6264328538257111,0
475,523,HUL,88.059,8.0,1.0,28.665,30.421,28.973,MEDIUM,11.0,Haas F1 Team,11.0,236.61988304093566,333.0,61.0,70.55555555555556,0.37719298245614036,0.16374269005847952,29.7,43.6,162.0,1.0,2.2936539104937745,-1.2338742141410697,0
476,524,HUL,87.481,9.0,1.0,28.412,30.067,29.002,MEDIUM,12.0,Haas F1 Team,11.0,237.12835820895523,334.0,65.0,71.16119402985075,0.41194029850746267,0.1582089552238806,29.8,44.1,178.0,0.6,1.063599966030336,-1.7003968271543086,0
477,525,HUL,87.563,10.0,1.0,28.453,30.17,28.94,MEDIUM,13.0,Haas F1 Team,11.0,233.24471299093656,333.0,65.0,70.81268882175226,0.44410876132930516,0.1540785498489426,29.8,43.9,168.0,2.2,1.8948294893695772,-0.9125816249464234,0
478,526,HUL,88.055,11.0,1.0,28.668,30.428,28.959,MEDIUM,14.0,Haas F1 Team,11.0,235.2716049382716,326.0,65.0,72.45061728395062,0.4074074074074074,0.14814814814814814,29.9,43.9,181.0,1.8,1.6729329088284335,-0.9598944313546672,0
479,527,HUL,89.091,12.0,1.0,29.194,30.785,29.112,MEDIUM,15.0,Haas F1 Team,12.0,233.0244648318043,327.0,55.0,70.22018348623853,0.39143730886850153,0.1743119266055046,29.9,43.3,8.0,1.7,4.782176363847032,-0.2634334294940291,0
480,528,HUL,88.009,13.0,1.0,28.418,30.638,28.953,MEDIUM,16.0,Haas F1 Team,11.0,235.22670807453417,337.0,66.0,70.65527950310559,0.3695652173913043,0.16459627329192547,29.9,43.7,199.0,1.2,2.3221904859217797,-0.5924236783674679,0
481,531,HUL,86.99,16.0,2.0,28.381,29.965,28.644,HARD,7.0,Haas F1 Team,17.0,240.5,327.0,67.0,74.05696202531645,0.40189873417721517,0.14873417721518986,29.9,43.7,0.0,1.7,-1.077227424589409,-1.37863788517159,1
482,532,HUL,86.988,17.0,2.0,28.315,29.968,28.705,HARD,8.0,Haas F1 Team,17.0,237.0,326.0,66.0,71.53869969040248,0.38080495356037153,0.15170278637770898,29.8,43.5,268.0,1.5,0.003419666108377832,-1.1469177087337685,0
483,533,HUL,87.294,18.0,2.0,28.432,30.085,28.777,HARD,9.0,Haas F1 Team,17.0,238.86060606060607,325.0,65.0,72.98787878787878,0.33636363636363636,0.13636363636363635,29.8,43.6,158.0,1.2,-0.289928438529809,-1.4236413547125741,0
484,534,HUL,87.312,19.0,2.0,28.491,30.078,28.743,HARD,10.0,Haas F1 Team,17.0,240.27076923076922,326.0,68.0,74.13230769230769,0.3230769230769231,0.13230769230769232,29.9,44.3,201.0,0.8,-0.8852025113413117,-1.8237523735281131,1
485,535,HUL,87.078,20.0,2.0,28.437,29.93,28.711,HARD,11.0,Haas F1 Team,17.0,239.9569230769231,325.0,64.0,73.31076923076922,0.3323076923076923,0.12307692307692308,30.0,44.3,82.0,1.2,-0.8826444892481766,-1.209136031157144,1
486,536,HUL,87.161,21.0,2.0,28.445,29.983,28.733,HARD,12.0,Haas F1 Team,16.0,237.35757575757575,324.0,66.0,73.30606060606061,0.36666666666666664,0.1303030303030303,30.0,44.0,145.0,1.3,-0.35327176635133023,-1.13818375481278,0
487,537,HUL,87.074,22.0,2.0,28.383,30.088,28.603,HARD,13.0,Haas F1 Team,16.0,237.69032258064516,327.0,65.0,73.56451612903226,0.3709677419354839,0.12903225806451613,30.0,43.7,134.0,1.7,-0.4408879461693581,-0.40773599294577095,1
488,538,HUL,87.29,23.0,2.0,28.497,30.184,28.609,HARD,14.0,Haas F1 Team,16.0,235.66768292682926,327.0,66.0,70.45121951219512,0.3567073170731707,0.13414634146341464,29.9,43.6,210.0,1.5,0.7204134969222424,-0.6674447249227007,0
489,539,HUL,87.143,24.0,2.0,28.32,30.111,28.712,HARD,15.0,Haas F1 Team,16.0,240.25856697819316,327.0,63.0,71.18380062305296,0.3582554517133956,0.14641744548286603,29.9,43.5,179.0,2.0,-0.08446653452842019,0.05766111827578305,0
490,540,HUL,87.229,25.0,2.0,28.362,30.216,28.651,HARD,16.0,Haas F1 Team,15.0,236.74029850746268,329.0,66.0,70.44179104477612,0.32238805970149254,0.14029850746268657,29.8,43.6,156.0,1.6,0.6618267271060789,-0.6809461837326214,0
491,541,HUL,87.344,26.0,2.0,28.518,30.161,28.665,HARD,17.0,Haas F1 Team,14.0,237.0788643533123,328.0,64.0,72.27444794952682,0.38485804416403785,0.13564668769716087,29.9,43.4,153.0,1.7,0.4581117227823545,-0.162552191882932,0
492,542,HUL,87.08,27.0,2.0,28.425,29.874,28.781,HARD,18.0,Haas F1 Team,14.0,238.1840490797546,328.0,66.0,72.43558282208589,0.3773006134969325,0.1411042944785276,29.9,43.0,174.0,1.2,-0.18647719939383703,-0.34447922939178366,0
493,543,HUL,87.6,28.0,2.0,28.478,30.261,28.861,HARD,19.0,Haas F1 Team,14.0,240.25077399380805,328.0,64.0,71.94736842105263,0.39009287925696595,0.1393188854489164,29.9,43.3,112.0,0.8,0.2864837719221143,-0.4675715123942474,0
494,544,HUL,87.466,29.0,2.0,28.456,30.06,28.95,HARD,20.0,Haas F1 Team,14.0,238.27414330218068,328.0,65.0,71.74143302180686,0.367601246105919,0.12149532710280374,29.7,42.5,317.0,0.8,0.16078049733272212,-0.3684698310469884,0
495,545,HUL,87.775,30.0,2.0,28.736,30.201,28.838,HARD,21.0,Haas F1 Team,14.0,235.6727272727273,329.0,56.0,71.11212121212121,0.3787878787878788,0.13636363636363635,29.7,42.5,190.0,1.2,2.006624785834076,0.4629547488382203,0
496,546,HUL,87.547,31.0,2.0,28.462,30.232,28.853,HARD,22.0,Haas F1 Team,14.0,235.0611620795107,328.0,66.0,70.92966360856269,0.3547400611620795,0.13761467889908258,29.8,42.6,136.0,1.1,1.269556723406454,-0.3117095790576713,0
497,547,HUL,87.976,32.0,2.0,28.523,30.448,29.005,HARD,23.0,Haas F1 Team,14.0,234.21943573667713,327.0,64.0,70.31347962382445,0.36363636363636365,0.1536050156739812,29.9,42.6,174.0,1.1,2.3596560678454357,0.09284667718389895,0
498,548,HUL,88.575,33.0,2.0,28.554,30.436,29.585,HARD,24.0,Haas F1 Team,15.0,233.12951807228916,327.0,64.0,68.93373493975903,0.3253012048192771,0.12048192771084337,29.8,42.4,242.0,1.3,2.993720186079478,-0.2929614478563253,0
499,549,HUL,87.991,34.0,2.0,28.409,30.641,28.941,HARD,25.0,Haas F1 Team,13.0,236.1319018404908,336.0,65.0,70.45398773006134,0.3895705521472393,0.15950920245398773,29.8,42.6,232.0,0.8,2.2428610756767466,0.32696280272129585,0
500,550,HUL,87.945,35.0,2.0,28.476,30.448,29.021,HARD,26.0,Haas F1 Team,13.0,235.20795107033638,328.0,66.0,70.43730886850153,0.37003058103975534,0.1437308868501529,29.8,42.6,139.0,1.8,1.9636998229086242,0.20263121467076076,0
501,551,HUL,88.084,36.0,2.0,28.527,30.275,29.282,HARD,27.0,Haas F1 Team,13.0,232.646875,326.0,65.0,69.875,0.346875,0.13125,30.0,42.5,208.0,1.8,2.4655997395795204,0.5592888764405032,0
502,552,HUL,88.006,37.0,2.0,28.515,30.466,29.025,HARD,28.0,Haas F1 Team,13.0,237.4525993883792,326.0,61.0,71.55963302752293,0.3486238532110092,0.13149847094801223,30.1,42.5,171.0,1.5,1.4890140811829542,1.4395723679497896,2
503,553,HUL,88.969,38.0,2.0,29.096,30.844,29.029,HARD,29.0,Haas F1 Team,14.0,232.77914110429447,325.0,64.0,67.68098159509202,0.3803680981595092,0.15644171779141106,30.0,42.8,145.0,1.1,4.40879947186824,0.28974937476891577,0
504,556,HUL,86.395,41.0,3.0,28.215,29.637,28.543,MEDIUM,5.0,Haas F1 Team,17.0,240.86060606060607,325.0,66.0,73.18181818181819,0.4484848484848485,0.13333333333333333,30.3,42.5,188.0,1.3,-2.2757641676944216,0.27351833648869533,1
505,557,HUL,86.102,42.0,3.0,28.299,29.405,28.398,MEDIUM,6.0,Haas F1 Team,17.0,240.75232198142416,323.0,65.0,75.94736842105263,0.5046439628482973,0.11764705882352941,30.2,42.5,168.0,1.6,-3.1929190300631776,0.26469911208151375,1
506,558,HUL,86.234,43.0,3.0,28.341,29.487,28.406,MEDIUM,7.0,Haas F1 Team,17.0,239.24290220820188,322.0,66.0,75.08832807570978,0.4668769716088328,0.13249211356466878,30.1,42.5,144.0,1.6,-2.400556309918967,-0.10268929493216289,1
507,559,HUL,86.459,44.0,3.0,28.307,29.626,28.526,MEDIUM,8.0,Haas F1 Team,17.0,241.45954692556634,324.0,65.0,73.76375404530744,0.45307443365695793,0.1262135922330097,30.0,41.7,161.0,1.1,-2.362517363484813,0.1301791269140156,1
508,560,HUL,86.723,45.0,3.0,28.329,29.675,28.719,MEDIUM,9.0,Haas F1 Team,17.0,238.8385093167702,324.0,63.0,72.56521739130434,0.43167701863354035,0.12422360248447205,30.0,41.6,181.0,1.5,-1.2639501501827088,0.41143220780187645,1
509,561,HUL,86.645,46.0,3.0,28.345,29.762,28.538,MEDIUM,10.0,Haas F1 Team,17.0,237.68125,325.0,66.0,72.515625,0.4125,0.1375,30.0,41.2,176.0,1.1,-1.072960172808161,0.368367850717172,1
510,562,HUL,86.251,47.0,3.0,28.251,29.531,28.469,MEDIUM,11.0,Haas F1 Team,17.0,239.48318042813455,325.0,67.0,75.60244648318043,0.42813455657492355,0.1345565749235474,30.1,41.2,161.0,1.7,-2.474451149819476,0.9189874968624535,1
511,563,HUL,86.359,48.0,3.0,28.286,29.718,28.355,MEDIUM,12.0,Haas F1 Team,17.0,242.52567975830814,323.0,66.0,76.26888217522658,0.486404833836858,0.1299093655589124,30.0,41.0,179.0,1.2,-3.049433507706374,0.9221253672922192,1
512,564,HUL,85.981,49.0,3.0,28.367,29.43,28.184,MEDIUM,13.0,Haas F1 Team,17.0,241.78730158730158,326.0,66.0,76.6126984126984,0.44126984126984126,0.11746031746031746,30.0,40.8,152.0,1.6,-3.4934653966389675,1.313554357449255,1
513,565,HUL,85.894,50.0,3.0,28.274,29.497,28.123,MEDIUM,14.0,Haas F1 Team,17.0,242.12345679012347,327.0,64.0,77.17901234567901,0.4660493827160494,0.11419753086419752,30.0,40.8,161.0,1.7,-3.6430646255799606,1.7649579350646956,1
514,568,OCO,88.667,2.0,1.0,28.747,30.479,29.441,MEDIUM,2.0,Alpine,16.0,234.965625,325.0,67.0,72.609375,0.615625,0.1875,29.2,43.1,189.0,1.0,2.6076426829058064,-3.835602674922327,0
515,569,OCO,87.822,3.0,1.0,28.679,29.905,29.238,MEDIUM,3.0,Alpine,16.0,236.13030303030303,323.0,67.0,74.53030303030303,0.6363636363636364,0.18787878787878787,29.3,43.2,36.0,0.6,1.0552942407886943,-4.003101524590297,0
516,570,OCO,87.582,4.0,1.0,28.339,30.071,29.172,MEDIUM,4.0,Alpine,16.0,237.0609756097561,335.0,63.0,74.85670731707317,0.6189024390243902,0.16158536585365854,29.5,43.1,204.0,0.8,0.5513686997543982,-2.1127357532659814,0
517,571,OCO,87.385,5.0,1.0,28.234,30.001,29.15,MEDIUM,5.0,Alpine,16.0,237.49532710280374,335.0,63.0,74.2367601246106,0.6355140186915887,0.16822429906542055,29.5,43.1,250.0,1.2,0.41024044163619816,-1.7173585343424076,0
518,572,OCO,87.306,6.0,1.0,28.228,30.062,29.016,MEDIUM,6.0,Alpine,16.0,240.43975903614458,337.0,61.0,74.12951807228916,0.6445783132530121,0.18674698795180722,29.7,43.4,164.0,1.7,0.22781872374194104,-0.7885068021901771,0
519,573,OCO,87.117,7.0,1.0,28.258,29.794,29.065,MEDIUM,7.0,Alpine,16.0,237.9908256880734,335.0,59.0,75.06727828746178,0.636085626911315,0.1834862385321101,29.6,43.6,160.0,1.8,0.4127791535908194,-1.0870685089006358,0
520,574,OCO,87.309,8.0,1.0,28.19,29.948,29.171,MEDIUM,8.0,Alpine,16.0,238.47941176470587,337.0,65.0,73.86176470588235,0.6235294117647059,0.17647058823529413,29.7,43.6,162.0,1.0,0.2904016074449415,-1.6784804856762352,0
521,575,OCO,87.396,9.0,1.0,28.202,30.053,29.141,MEDIUM,9.0,Alpine,16.0,236.14970059880238,337.0,63.0,73.26646706586827,0.6107784431137725,0.16766467065868262,29.8,44.1,178.0,0.6,0.9621900777004234,-1.6735238608912695,0
522,576,OCO,87.607,10.0,1.0,28.372,30.045,29.19,MEDIUM,10.0,Alpine,16.0,234.27878787878788,338.0,63.0,71.49090909090908,0.593939393939394,0.19696969696969696,29.9,43.9,162.0,2.2,2.2969778283940574,-0.6789619955664808,0
523,577,OCO,87.738,11.0,1.0,28.301,30.405,29.032,MEDIUM,11.0,Alpine,15.0,235.25077399380805,337.0,63.0,72.72136222910217,0.6037151702786377,0.19195046439628483,29.9,43.9,181.0,1.8,2.0346988836388826,-0.5310789601036378,0
524,578,OCO,88.232,12.0,1.0,28.571,30.347,29.314,MEDIUM,12.0,Alpine,15.0,235.26479750778816,327.0,66.0,73.03426791277259,0.5981308411214953,0.17445482866043613,29.9,43.3,8.0,1.7,1.9657153597019892,-1.4054878758929266,0
525,579,OCO,87.855,13.0,1.0,28.362,30.343,29.15,MEDIUM,13.0,Alpine,14.0,236.60802469135803,335.0,64.0,73.79629629629629,0.6203703703703703,0.1728395061728395,29.9,43.7,199.0,1.2,1.3790278684200667,-0.7941632343835431,0
526,580,OCO,88.091,14.0,1.0,28.417,30.356,29.318,MEDIUM,14.0,Alpine,12.0,235.01892744479494,336.0,65.0,72.81388012618297,0.6025236593059937,0.17350157728706625,30.1,43.7,205.0,1.5,2.0484962433305047,-0.3999978131815991,0
527,581,OCO,88.197,15.0,1.0,28.46,30.513,29.224,MEDIUM,15.0,Alpine,12.0,233.70909090909092,334.0,64.0,74.14848484848486,0.6181818181818182,0.1787878787878788,30.0,43.5,156.0,0.8,2.3861038564236656,-0.7754853131371063,0
528,582,OCO,88.249,16.0,1.0,28.678,30.517,29.054,MEDIUM,16.0,Alpine,11.0,233.6820987654321,325.0,62.0,74.20370370370371,0.6296296296296297,0.15123456790123457,30.0,43.9,178.0,1.7,2.0621155282499557,-0.5101228447298927,0
529,583,OCO,88.111,17.0,1.0,28.605,30.381,29.125,MEDIUM,17.0,Alpine,11.0,236.33841463414635,326.0,62.0,73.26829268292683,0.625,0.1798780487804878,29.8,43.5,268.0,1.5,1.9653357817341763,-0.5342085796286549,0
530,584,OCO,88.261,18.0,1.0,28.629,30.459,29.173,MEDIUM,18.0,Alpine,11.0,235.26829268292684,326.0,64.0,73.51524390243902,0.6189024390243902,0.1524390243902439,29.7,43.5,216.0,1.3,1.8579346166970248,-1.1553066004605044,0
531,585,OCO,88.216,19.0,1.0,28.699,30.382,29.135,MEDIUM,19.0,Alpine,11.0,235.2914110429448,325.0,63.0,74.05521472392638,0.6134969325153374,0.15644171779141106,29.9,44.3,201.0,0.8,1.8521374060130664,-1.2689184381510425,0
532,586,OCO,89.387,20.0,1.0,29.677,30.625,29.085,MEDIUM,20.0,Alpine,11.0,233.56637168141592,324.0,49.0,74.30088495575221,0.6224188790560472,0.168141592920354,30.0,44.4,180.0,1.6,4.673734206135119,0.2298597736234706,0
533,587,OCO,88.489,21.0,1.0,28.711,30.436,29.342,MEDIUM,21.0,Alpine,11.0,233.50453172205437,324.0,62.0,74.06042296072508,0.6314199395770392,0.1661631419939577,30.0,44.0,145.0,1.3,2.6953809562625697,-0.7593367592428442,0
534,588,OCO,88.884,22.0,1.0,28.762,30.7,29.422,MEDIUM,22.0,Alpine,10.0,233.8179012345679,324.0,62.0,74.32407407407408,0.6172839506172839,0.15123456790123457,30.0,43.7,134.0,1.7,2.8812925660316733,-0.39350597135072196,0
535,589,OCO,89.474,23.0,1.0,29.428,30.719,29.327,MEDIUM,23.0,Alpine,10.0,233.68072289156626,324.0,64.0,73.61144578313252,0.6234939759036144,0.18373493975903615,29.9,43.6,210.0,1.5,4.158455794715728,-0.8186812780454723,0
536,592,OCO,87.158,26.0,2.0,28.335,29.913,28.91,HARD,5.0,Alpine,19.0,241.41433021806853,325.0,64.0,76.40186915887851,0.6666666666666666,0.17445482866043613,29.9,43.4,153.0,1.7,-1.1479416258303545,-1.0057645008112863,1
537,593,OCO,87.119,27.0,2.0,28.322,29.933,28.864,HARD,6.0,Alpine,19.0,237.70846394984326,326.0,64.0,74.50156739811912,0.6300940438871473,0.18181818181818182,29.9,43.0,174.0,1.2,-0.07090802828925045,-0.976039286336959,0
538,594,OCO,87.19,28.0,2.0,28.381,30.046,28.763,HARD,7.0,Alpine,19.0,238.11009174311926,326.0,65.0,74.13149847094802,0.6299694189602446,0.1559633027522936,29.9,43.3,112.0,0.8,-0.3677136963190133,-1.3830103714678617,0
539,595,OCO,87.35,29.0,2.0,28.439,30.125,28.786,HARD,8.0,Alpine,19.0,232.04126984126984,327.0,64.0,71.4888888888889,0.6,0.17142857142857143,29.7,42.5,317.0,0.8,1.666827281946868,-1.0991008462751037,0
540,596,OCO,87.308,30.0,2.0,28.472,30.064,28.772,HARD,9.0,Alpine,19.0,237.04833836858006,328.0,63.0,74.47432024169184,0.6314199395770392,0.1691842900302115,29.7,42.5,190.0,1.2,0.3093234104684578,-0.7847583806773267,0
541,597,OCO,87.208,31.0,2.0,28.424,29.972,28.812,HARD,10.0,Alpine,19.0,235.8176291793313,328.0,64.0,72.72340425531915,0.6109422492401215,0.182370820668693,29.8,42.6,136.0,1.1,0.8272172733345137,-0.8426096068032548,0
542,598,OCO,87.119,32.0,2.0,28.426,29.892,28.801,HARD,11.0,Alpine,18.0,239.77022653721684,335.0,64.0,74.71844660194175,0.6375404530744336,0.1715210355987055,29.9,42.6,174.0,1.1,-0.38277560745879896,-0.17426993825433337,1
543,599,OCO,86.963,33.0,2.0,28.305,29.946,28.712,HARD,12.0,Alpine,17.0,238.60422960725074,344.0,55.0,75.40181268882175,0.6525679758308157,0.1782477341389728,29.8,42.5,164.0,1.5,0.4181212327918506,1.0730737253103904,2
544,600,OCO,87.626,34.0,2.0,28.494,30.238,28.894,HARD,13.0,Alpine,15.0,238.63467492260062,323.0,63.0,76.82043343653251,0.6563467492260062,0.14241486068111456,29.8,42.6,232.0,0.8,-0.40714246637604457,-0.6402870260642671,0
545,601,OCO,87.441,35.0,2.0,28.604,30.054,28.783,HARD,14.0,Alpine,15.0,235.97826086956522,321.0,63.0,74.76086956521739,0.6335403726708074,0.14596273291925466,29.9,42.5,196.0,1.2,0.21267057619941715,-0.3166856349356649,0
546,602,OCO,87.476,36.0,2.0,28.527,30.087,28.862,HARD,15.0,Alpine,15.0,237.77089783281733,321.0,67.0,75.0185758513932,0.6346749226006192,0.15170278637770898,30.0,42.5,208.0,1.8,-0.3035016415030008,-0.05379307087349088,1
547,603,OCO,87.429,37.0,2.0,28.474,30.165,28.79,HARD,16.0,Alpine,15.0,234.58461538461538,323.0,61.0,74.58461538461539,0.6276923076923077,0.15076923076923077,30.1,42.5,171.0,1.5,0.7197346945059165,0.6320193766656166,2
548,604,OCO,87.079,38.0,2.0,28.461,29.89,28.728,HARD,17.0,Alpine,15.0,238.834375,324.0,64.0,75.028125,0.628125,0.15625,30.0,42.8,145.0,1.1,-0.6032156599351767,-0.02482151175829896,1
549,607,NOR,87.575,2.0,1.0,28.537,30.36,28.678,MEDIUM,2.0,McLaren,8.0,236.77848101265823,324.0,67.0,67.9367088607595,0.0,0.16139240506329114,29.2,43.1,189.0,1.0,1.5879355992531063,-3.1814324637808293,0
