,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
992,1195,BOT,84.356,56.0,3.0,29.25,33.299,21.807,HARD,25.0,Alfa Romeo,13.0,181.13968253968255,338.0,59.0,54.37777777777778,0.3873015873015873,0.24444444444444444,26.5,43.2,290.0,1.6,-15.140868,11.649132,2
993,1196,BOT,83.726,57.0,3.0,29.191,32.782,21.753,HARD,26.0,Alfa Romeo,13.0,184.86206896551724,335.0,61.0,53.80564263322884,0.3605015673981191,0.2445141065830721,26.7,42.3,290.0,2.0,-19.765621,14.648785,2
994,1197,BOT,83.831,58.0,3.0,29.281,32.851,21.699,HARD,27.0,Alfa Romeo,13.0,182.99689440993788,333.0,61.0,53.06211180124224,0.37267080745341613,0.2422360248447205,26.6,41.5,235.0,2.2,-19.98128,15.299459,2
995,1198,BOT,83.681,59.0,3.0,29.107,32.757,21.817,HARD,28.0,Alfa Romeo,13.0,182.90282131661442,335.0,63.0,53.62068965517241,0.3761755485893417,0.2476489028213166,26.5,41.0,108.0,1.8,-21.215303,14.527531,2
996,1199,BOT,83.788,60.0,3.0,29.204,32.868,21.716,HARD,29.0,Alfa Romeo,13.0,184.54662379421222,336.0,64.0,54.87138263665595,0.3890675241157556,0.24758842443729903,26.6,40.6,145.0,1.2,-22.77843,15.120422,2
997,1200,BOT,83.671,61.0,3.0,29.053,32.896,21.722,HARD,30.0,Alfa Romeo,13.0,185.04153354632587,334.0,61.0,54.51437699680511,0.38338658146964855,0.26517571884984026,26.5,40.6,307.0,1.5,-22.406895,14.15341,2
998,1201,BOT,84.204,62.0,3.0,29.118,33.109,21.977,HARD,31.0,Alfa Romeo,13.0,180.88853503184714,336.0,62.0,53.2515923566879,0.37261146496815284,0.2611464968152866,26.7,40.5,292.0,1.5,-23.68012,12.979681,2
999,1202,BOT,84.088,63.0,3.0,28.651,33.401,22.036,HARD,32.0,Alfa Romeo,13.0,180.86750788643533,356.0,62.0,52.429022082018925,0.34069400630914826,0.2555205047318612,26.6,40.3,232.0,1.6,-4.7563043,-24.967978,0
1000,1203,BOT,84.079,64.0,3.0,28.73,33.33,22.019,HARD,33.0,Alfa Romeo,13.0,180.62385321100916,357.0,61.0,51.04892966360856,0.3425076452599388,0.26605504587155965,26.5,39.9,291.0,1.1,-4.0374746,-24.854794,0
1001,1204,BOT,84.214,65.0,3.0,28.829,33.289,22.096,HARD,34.0,Alfa Romeo,13.0,179.7491961414791,362.0,62.0,50.79742765273312,0.3408360128617363,0.2540192926045016,26.4,39.2,305.0,1.8,-4.5726194,-25.657253,0
