,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
103,180,PER,76.41,41.0,2.0,21.285,24.384,30.741,247.0,275.0,279.0,310.0,MEDIUM,4.0,Red Bull Racing,6.0,31.617657,2.7112696,0
104,181,PER,76.149,42.0,2.0,21.202,24.385,30.562,248.0,276.0,281.0,311.0,MEDIUM,5.0,Red Bull Racing,6.0,31.269423,3.9462972,0
105,183,PER,76.17,44.0,2.0,21.394,24.69,30.086,249.0,279.0,291.0,328.0,MEDIUM,7.0,Red Bull Racing,6.0,-31.825926,27.711977,2
106,184,PER,76.445,45.0,2.0,21.277,24.445,30.723,248.0,274.0,281.0,307.0,MEDIUM,8.0,Red Bull Racing,6.0,30.850441,2.1972342,0
107,185,PER,76.232,46.0,2.0,21.244,24.327,30.661,247.0,275.0,281.0,307.0,MEDIUM,9.0,Red Bull Racing,6.0,31.995953,3.5208232,0
108,187,PER,76.38,48.0,2.0,21.267,24.383,30.73,248.0,275.0,280.0,306.0,MEDIUM,11.0,Red Bull Racing,6.0,30.923477,3.0452309,0
109,188,PER,76.084,49.0,2.0,21.183,24.324,30.577,249.0,276.0,279.0,306.0,MEDIUM,12.0,Red Bull Racing,6.0,31.45927,4.472356,0
110,189,PER,76.684,50.0,2.0,21.236,24.373,31.075,248.0,276.0,279.0,306.0,MEDIUM,13.0,Red Bull Racing,6.0,17.59324,-5.9300056,1
111,191,PER,76.395,52.0,2.0,21.174,24.473,30.748,249.0,276.0,279.0,305.0,MEDIUM,15.0,Red Bull Racing,6.0,29.93182,3.6925256,0
112,192,PER,76.774,53.0,2.0,21.253,24.69,30.831,248.0,278.0,280.0,303.0,MEDIUM,16.0,Red Bull Racing,6.0,24.5927,0.5616334,0
113,194,PER,76.962,55.0,2.0,21.37,24.583,31.009,249.0,276.0,279.0,303.0,MEDIUM,18.0,Red Bull Racing,6.0,18.317755,-5.1464953,1
