,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
85,120,PER,105.471,19.0,2.0,37.298,42.543,25.63,210.0,213.0,323.0,319.0,HARD,8.0,Red Bull Racing,1.0,-32.36957,15.468903,1
86,121,PER,105.677,20.0,2.0,37.381,42.682,25.614,208.0,207.0,324.0,319.0,HARD,9.0,Red Bull Racing,1.0,-33.400673,16.066296,1
87,122,PER,105.838,21.0,2.0,37.553,42.699,25.586,210.0,208.0,323.0,319.0,HARD,10.0,Red Bull Racing,1.0,-33.407665,15.624466,1
88,123,PER,105.695,22.0,2.0,37.434,42.628,25.633,200.0,213.0,323.0,319.0,HARD,11.0,Red Bull Racing,1.0,-31.955261,17.442528,1
89,124,PER,105.779,23.0,2.0,37.596,42.696,25.487,209.0,212.0,324.0,319.0,HARD,12.0,Red Bull Racing,1.0,-31.423952,14.113521,1
90,125,PER,105.734,24.0,2.0,37.56,42.658,25.516,201.0,215.0,323.0,318.0,HARD,13.0,Red Bull Racing,1.0,-30.438786,17.242,1
91,126,PER,105.666,25.0,2.0,37.447,42.76,25.459,212.0,212.0,323.0,319.0,HARD,14.0,Red Bull Racing,1.0,-30.860058,13.076335,1
92,127,PER,105.732,26.0,2.0,37.491,42.703,25.538,204.0,212.0,324.0,319.0,HARD,15.0,Red Bull Racing,1.0,-31.589792,16.232641,1
93,128,PER,105.521,27.0,2.0,37.476,42.527,25.518,202.0,212.0,323.0,318.0,HARD,16.0,Red Bull Racing,1.0,-31.063347,16.722479,1
94,129,PER,105.538,28.0,2.0,37.378,42.626,25.534,206.0,218.0,322.0,318.0,HARD,17.0,Red Bull Racing,1.0,-29.320728,16.116922,1
95,130,PER,105.745,29.0,2.0,37.536,42.751,25.458,201.0,216.0,323.0,318.0,HARD,18.0,Red Bull Racing,1.0,-30.076977,17.649807,1
96,131,PER,105.394,30.0,2.0,37.322,42.57,25.502,209.0,215.0,322.0,318.0,HARD,19.0,Red Bull Racing,1.0,-29.687841,14.6985035,1
97,132,PER,105.485,31.0,2.0,37.491,42.501,25.493,207.0,213.0,323.0,319.0,HARD,20.0,Red Bull Racing,1.0,-31.082752,15.068521,1
