,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
84,165,ALO,101.693,16.0,2.0,29.47,34.674,37.549,176.0,198.0,315.0,289.0,HARD,16.0,Aston Martin,12.0,17.329271,24.70191,2
85,166,ALO,100.083,17.0,2.0,28.563,34.195,37.325,179.0,206.0,311.0,312.0,HARD,17.0,Aston Martin,8.0,7.9261546,17.965773,2
86,167,ALO,99.603,18.0,2.0,28.729,33.706,37.168,177.0,207.0,309.0,324.0,HARD,18.0,Aston Martin,6.0,6.424791,13.660833,2
87,168,ALO,99.256,19.0,2.0,28.366,33.389,37.501,179.0,206.0,309.0,309.0,HARD,19.0,Aston Martin,6.0,1.6134018,14.716591,2
88,171,ALO,100.032,22.0,2.0,28.538,33.876,37.618,176.0,203.0,315.0,272.0,HARD,22.0,Aston Martin,6.0,22.702717,12.47125,2
89,172,ALO,100.929,23.0,2.0,29.288,34.024,37.617,174.0,204.0,310.0,306.0,HARD,23.0,Aston Martin,7.0,15.701192,20.114388,2
90,173,ALO,99.827,24.0,2.0,28.665,33.77,37.392,177.0,204.0,309.0,313.0,HARD,24.0,Aston Martin,7.0,9.421137,19.166592,2
91,178,ALO,101.213,29.0,3.0,29.788,34.321,37.104,175.0,210.0,314.0,298.0,HARD,3.0,Aston Martin,11.0,22.029318,4.5657344,2
92,179,ALO,99.645,30.0,3.0,29.151,33.345,37.149,179.0,210.0,312.0,300.0,HARD,4.0,Aston Martin,11.0,-0.052840333,4.7971253,0
93,181,ALO,97.769,32.0,3.0,28.125,33.023,36.621,180.0,211.0,312.0,316.0,HARD,6.0,Aston Martin,11.0,-15.749613,-1.4729816,0
94,182,ALO,98.291,33.0,3.0,28.276,33.215,36.8,181.0,210.0,312.0,318.0,HARD,7.0,Aston Martin,11.0,-13.624643,-0.1979287,0
95,183,ALO,97.757,34.0,3.0,28.062,33.049,36.646,179.0,210.0,318.0,311.0,HARD,8.0,Aston Martin,11.0,-14.09441,-5.7946706,0
96,184,ALO,97.614,35.0,3.0,28.035,32.929,36.65,180.0,209.0,314.0,324.0,HARD,9.0,Aston Martin,11.0,-20.506525,-1.1105967,1
97,186,ALO,97.879,37.0,3.0,28.061,33.116,36.702,179.0,211.0,314.0,307.0,HARD,11.0,Aston Martin,11.0,-14.602511,-2.419285,0
98,187,ALO,97.759,38.0,3.0,28.183,33.026,36.55,183.0,210.0,316.0,306.0,HARD,12.0,Aston Martin,11.0,-16.408272,-7.0657325,1
99,188,ALO,98.048,39.0,3.0,28.181,33.163,36.704,181.0,210.0,316.0,342.0,HARD,13.0,Aston Martin,11.0,-20.093733,0.96261424,1
100,190,ALO,96.704,41.0,3.0,27.744,32.474,36.486,183.0,210.0,312.0,316.0,HARD,15.0,Aston Martin,10.0,-29.368374,-7.679535,1
101,191,ALO,96.559,42.0,3.0,27.769,32.304,36.486,184.0,212.0,318.0,316.0,HARD,16.0,Aston Martin,10.0,-36.20014,-5.495937,1
102,192,ALO,96.801,43.0,3.0,27.72,32.607,36.474,183.0,209.0,315.0,320.0,HARD,17.0,Aston Martin,10.0,-28.39989,-5.5507503,1
103,193,ALO,97.992,44.0,3.0,27.877,33.235,36.88,180.0,212.0,310.0,323.0,HARD,18.0,Aston Martin,8.0,-15.574587,0.4801092,0
104,194,ALO,96.68,45.0,3.0,27.738,32.115,36.827,183.0,213.0,313.0,315.0,HARD,19.0,Aston Martin,8.0,-33.585983,-10.400987,1
105,198,ALO,96.703,49.0,3.0,27.505,32.37,36.828,184.0,210.0,312.0,317.0,HARD,23.0,Aston Martin,9.0,-29.656788,-10.592809,1
106,206,LEC,101.488,7.0,1.0,29.695,33.749,38.044,171.0,205.0,311.0,292.0,MEDIUM,7.0,Ferrari,2.0,20.176558,17.508877,2
107,207,LEC,100.393,8.0,1.0,29.178,33.539,37.676,170.0,206.0,309.0,305.0,MEDIUM,8.0,Ferrari,2.0,17.328424,16.080132,2
108,208,LEC,99.755,9.0,1.0,28.817,33.333,37.605,173.0,206.0,312.0,310.0,MEDIUM,9.0,Ferrari,2.0,12.023064,13.634501,2
109,209,LEC,99.107,10.0,1.0,28.58,33.053,37.474,177.0,204.0,313.0,309.0,MEDIUM,10.0,Ferrari,2.0,2.6734474,12.963295,2
110,211,LEC,98.955,12.0,1.0,28.454,33.166,37.335,175.0,205.0,312.0,311.0,MEDIUM,12.0,Ferrari,2.0,3.365668,12.340217,2
