,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
784,1207,BOT,84.695,68.0,3.0,29.405,33.156,22.134,295.0,286.0,247.0,332.0,HARD,37.0,Alfa Romeo,15.0,21.479445,4.416642,0
785,1209,BOT,85.619,70.0,3.0,29.196,33.82,22.603,300.0,295.0,247.0,333.0,HARD,39.0,Alfa Romeo,15.0,-3.3276634,-38.495754,0
786,1210,BOT,87.033,71.0,3.0,29.432,35.07,22.531,289.0,283.0,246.0,351.0,HARD,40.0,Alfa Romeo,15.0,-2.8983755,-33.293503,0
787,1212,PIA,84.416,2.0,1.0,29.567,33.094,21.755,273.0,279.0,244.0,324.0,MEDIUM,2.0,McLaren,6.0,-23.624573,13.827892,2
788,1213,PIA,84.096,3.0,1.0,29.913,32.651,21.532,278.0,277.0,245.0,317.0,MEDIUM,3.0,McLaren,6.0,-17.077532,26.421906,2
789,1214,PIA,83.649,4.0,1.0,29.222,32.728,21.699,272.0,280.0,243.0,325.0,MEDIUM,4.0,McLaren,6.0,-24.090868,15.863279,2
790,1216,PIA,83.407,6.0,1.0,29.213,32.592,21.602,287.0,281.0,243.0,329.0,MEDIUM,6.0,McLaren,6.0,-8.865376,19.419086,2
791,1221,PIA,84.534,11.0,1.0,29.614,32.983,21.937,276.0,276.0,243.0,328.0,MEDIUM,11.0,McLaren,6.0,-19.635239,3.1087704,1
792,1223,PIA,84.266,13.0,1.0,29.599,32.84,21.827,282.0,280.0,242.0,322.0,MEDIUM,13.0,McLaren,6.0,-15.213092,5.299603,1
793,1224,PIA,84.14,14.0,1.0,29.522,32.754,21.864,276.0,279.0,242.0,329.0,MEDIUM,14.0,McLaren,6.0,-19.093372,5.3677626,1
794,1225,PIA,84.391,15.0,1.0,29.536,32.809,22.046,283.0,280.0,242.0,327.0,MEDIUM,15.0,McLaren,6.0,-14.501129,-0.26003215,1
795,1226,PIA,84.382,16.0,1.0,29.664,32.853,21.865,288.0,282.0,244.0,323.0,MEDIUM,16.0,McLaren,6.0,-9.07142,2.3872745,1
796,1227,PIA,84.419,17.0,1.0,29.528,32.898,21.993,285.0,281.0,242.0,326.0,MEDIUM,17.0,McLaren,6.0,-13.54782,-0.10771258,1
797,1229,PIA,84.599,19.0,1.0,29.508,33.11,21.981,280.0,280.0,243.0,327.0,MEDIUM,19.0,McLaren,6.0,-15.899606,0.17406361,1
798,1230,PIA,84.368,20.0,1.0,29.427,32.967,21.974,283.0,279.0,243.0,326.0,MEDIUM,20.0,McLaren,5.0,-15.362403,1.9981545,1
799,1231,PIA,84.228,21.0,1.0,29.314,32.985,21.929,285.0,281.0,243.0,328.0,MEDIUM,21.0,McLaren,5.0,-12.774195,0.58174163,1
800,1232,PIA,84.261,22.0,1.0,29.389,32.84,22.032,283.0,281.0,242.0,330.0,MEDIUM,22.0,McLaren,5.0,-13.931966,-1.0788927,1
