,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
26,46,VER,83.608,47.0,2.0,30.117,29.856,23.635,283.0,240.0,247.0,290.0,HARD,24.0,Red Bull Racing,1.0,185.15076923076924,299.0,83.0,56.12615384615385,0.40307692307692305,0.19384615384615383,29.1,47.6,214.0,0.8,35.9788361239004,-16.13034828300863,1
27,52,VER,80.504,53.0,3.0,29.265,28.662,22.577,283.0,249.0,254.0,291.0,MEDIUM,5.0,Red Bull Racing,1.0,193.14935064935065,301.0,87.0,60.74025974025974,0.4707792207792208,0.21753246753246752,29.2,47.2,130.0,2.4,-48.265258603328135,-9.35385417097251,0
28,53,VER,83.935,54.0,3.0,30.478,30.097,23.36,272.0,242.0,247.0,297.0,MEDIUM,6.0,Red Bull Racing,1.0,185.9902280130293,302.0,76.0,54.09771986970684,0.3811074918566775,0.21172638436482086,29.4,47.5,81.0,1.7,-92.91021700607631,24.86815678267541,2
29,54,VER,82.847,55.0,3.0,29.887,29.754,23.206,283.0,240.0,248.0,291.0,MEDIUM,7.0,Red Bull Racing,1.0,188.79677419354837,297.0,87.0,57.53225806451613,0.42258064516129035,0.2161290322580645,29.4,46.8,55.0,2.0,-119.21693458511555,25.419499425963085,2
30,56,VER,82.425,57.0,3.0,29.793,29.31,23.322,281.0,245.0,246.0,293.0,MEDIUM,9.0,Red Bull Racing,1.0,189.13029315960912,302.0,84.0,58.01628664495114,0.42996742671009774,0.18892508143322476,29.2,46.6,277.0,1.1,98.06894988944634,-27.3079644746814,1
31,57,VER,82.65,58.0,3.0,29.828,29.441,23.381,282.0,243.0,248.0,292.0,MEDIUM,10.0,Red Bull Racing,1.0,188.26602564102564,301.0,86.0,53.63461538461539,0.3814102564102564,0.23717948717948717,29.4,46.7,324.0,1.5,146.63845064402457,-26.098930956629,1
32,58,VER,81.88,59.0,3.0,29.697,29.184,22.999,284.0,245.0,248.0,291.0,MEDIUM,11.0,Red Bull Racing,1.0,191.8925081433225,301.0,84.0,58.188925081433226,0.44299674267100975,0.1986970684039088,29.4,47.1,3.0,2.5,-170.61715859312517,33.484468165535205,2
33,59,VER,81.554,60.0,3.0,29.568,29.102,22.884,281.0,245.0,249.0,289.0,MEDIUM,12.0,Red Bull Racing,1.0,190.45214521452147,298.0,85.0,57.88778877887789,0.42574257425742573,0.22442244224422442,29.5,46.3,106.0,1.2,-69.60617218056353,14.5357056790985,0
34,60,VER,81.52,61.0,3.0,29.668,28.891,22.961,282.0,247.0,248.0,290.0,MEDIUM,13.0,Red Bull Racing,1.0,190.15673981191222,297.0,86.0,58.74294670846395,0.445141065830721,0.20689655172413793,29.5,46.4,121.0,1.3,-54.834539033515796,7.814686166349837,0
35,61,VER,81.693,62.0,3.0,29.716,28.995,22.982,284.0,245.0,249.0,289.0,MEDIUM,14.0,Red Bull Racing,1.0,191.78456591639872,297.0,84.0,58.59807073954984,0.4437299035369775,0.21221864951768488,29.5,46.4,240.0,1.3,63.94244241253796,-12.113226960786234,1
36,64,VER,82.223,65.0,3.0,29.678,29.303,23.242,284.0,244.0,248.0,290.0,MEDIUM,17.0,Red Bull Racing,1.0,189.05750798722045,299.0,84.0,57.25878594249201,0.4281150159744409,0.22364217252396165,29.4,46.1,105.0,1.5,-71.45686472232903,9.725213462418948,0
37,65,VER,81.941,66.0,3.0,29.841,29.108,22.992,282.0,245.0,248.0,292.0,MEDIUM,18.0,Red Bull Racing,1.0,190.68051118210863,302.0,82.0,58.54952076677316,0.45686900958466453,0.21725239616613418,29.3,46.0,282.0,1.1,103.3321049001848,-27.387894752802328,1
38,66,VER,81.754,67.0,3.0,29.656,29.022,23.076,283.0,248.0,248.0,291.0,MEDIUM,19.0,Red Bull Racing,1.0,191.13548387096773,299.0,84.0,59.0,0.44516129032258067,0.2,29.3,45.9,16.0,1.7,-159.55673981473174,22.01515391600225,2
39,67,VER,81.524,68.0,3.0,29.603,28.781,23.14,282.0,247.0,250.0,290.0,MEDIUM,20.0,Red Bull Racing,1.0,190.67857142857142,300.0,82.0,58.72727272727273,0.44805194805194803,0.21753246753246752,29.3,45.6,345.0,1.7,167.68877224916332,-31.927851138922428,1
40,71,NOR,85.82,2.0,1.0,30.556,31.161,24.103,276.0,233.0,244.0,289.0,MEDIUM,2.0,McLaren,3.0,182.59509202453987,296.0,87.0,54.512269938650306,0.34049079754601225,0.22085889570552147,28.8,49.5,201.0,0.8,27.269724377697905,6.1247524543187435,0
41,72,NOR,85.205,3.0,1.0,30.71,30.705,23.79,275.0,238.0,244.0,290.0,MEDIUM,3.0,McLaren,3.0,183.93103448275863,297.0,86.0,55.43887147335423,0.3667711598746082,0.23510971786833856,28.8,50.1,36.0,1.8,-136.44082975102563,34.6922319938466,2
42,74,NOR,84.893,5.0,1.0,30.564,30.421,23.908,277.0,234.0,243.0,288.0,MEDIUM,5.0,McLaren,3.0,184.22712933753942,297.0,83.0,56.86435331230284,0.36908517350157727,0.21451104100946372,28.8,49.2,117.0,2.7,-56.243596039533166,19.709561741609047,0
43,75,NOR,84.826,6.0,1.0,30.567,30.285,23.974,278.0,234.0,244.0,286.0,MEDIUM,6.0,McLaren,3.0,184.626582278481,295.0,83.0,57.04746835443038,0.36075949367088606,0.22784810126582278,29.0,50.1,236.0,1.6,60.93019394994971,-4.006936604038168,1
44,77,NOR,85.005,8.0,1.0,30.764,30.277,23.964,279.0,236.0,242.0,289.0,MEDIUM,8.0,McLaren,3.0,181.47619047619048,296.0,85.0,55.53650793650794,0.33650793650793653,0.24126984126984127,29.1,49.2,111.0,2.2,-62.481889284861694,19.33413823818175,0
45,78,NOR,85.199,9.0,1.0,30.745,30.574,23.88,276.0,236.0,242.0,288.0,MEDIUM,9.0,McLaren,3.0,183.503125,298.0,83.0,56.95,0.3625,0.234375,29.0,49.2,170.0,2.0,-4.477632727377568,5.6938901746896,0
46,79,NOR,84.958,10.0,1.0,30.701,30.358,23.899,277.0,237.0,244.0,287.0,MEDIUM,10.0,McLaren,3.0,183.38853503184714,295.0,82.0,56.54140127388535,0.37898089171974525,0.22611464968152867,29.0,49.5,224.0,1.1,48.396910824750925,-4.958976796000716,1
