,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
596,0 days 01:28:38.674000,RIC,3,0 days 00:01:30.391000,17.0,2.0,,,0 days 00:00:18.347000,0 days 00:00:38.753000,0 days 00:00:33.291000,0 days 01:27:26.551000,0 days 01:28:05.304000,0 days 01:28:38.595000,285.0,299.0,209.0,300.0,False,HARD,10.0,True,AlphaTauri,0 days 01:27:08.283000,2023-11-26 13:28:09.408,1,13.0,False,,False,True
597,0 days 01:30:09.371000,RIC,3,0 days 00:01:30.697000,18.0,2.0,,,0 days 00:00:18.488000,0 days 00:00:38.859000,0 days 00:00:33.350000,0 days 01:28:57.083000,0 days 01:29:35.942000,0 days 01:30:09.292000,283.0,297.0,209.0,301.0,False,HARD,11.0,True,AlphaTauri,0 days 01:28:38.674000,2023-11-26 13:29:39.799,1,11.0,False,,False,True
598,0 days 01:31:39.789000,RIC,3,0 days 00:01:30.418000,19.0,2.0,,,0 days 00:00:18.298000,0 days 00:00:38.725000,0 days 00:00:33.395000,0 days 01:30:27.590000,0 days 01:31:06.315000,0 days 01:31:39.710000,285.0,297.0,209.0,302.0,False,HARD,12.0,True,AlphaTauri,0 days 01:30:09.371000,2023-11-26 13:31:10.496,1,11.0,False,,False,True
599,0 days 01:33:10.874000,RIC,3,0 days 00:01:31.085000,20.0,2.0,,,0 days 00:00:18.318000,0 days 00:00:38.879000,0 days 00:00:33.888000,0 days 01:31:58.028000,0 days 01:32:36.907000,0 days 01:33:10.795000,284.0,306.0,209.0,291.0,False,HARD,13.0,True,AlphaTauri,0 days 01:31:39.789000,2023-11-26 13:32:40.914,1,12.0,False,,False,True
600,0 days 01:34:41.560000,RIC,3,0 days 00:01:30.686000,21.0,2.0,,,0 days 00:00:18.294000,0 days 00:00:38.624000,0 days 00:00:33.768000,0 days 01:33:29.089000,0 days 01:34:07.713000,0 days 01:34:41.481000,286.0,302.0,207.0,306.0,False,HARD,14.0,True,AlphaTauri,0 days 01:33:10.874000,2023-11-26 13:34:11.999,1,12.0,False,,False,True
601,0 days 01:36:12.443000,RIC,3,0 days 00:01:30.883000,22.0,2.0,,,0 days 00:00:18.371000,0 days 00:00:38.810000,0 days 00:00:33.702000,0 days 01:34:59.852000,0 days 01:35:38.662000,0 days 01:36:12.364000,,301.0,208.0,323.0,False,HARD,15.0,True,AlphaTauri,0 days 01:34:41.560000,2023-11-26 13:35:42.685,1,11.0,False,,False,True
602,0 days 01:37:42.919000,RIC,3,0 days 00:01:30.476000,23.0,2.0,,,0 days 00:00:18.357000,0 days 00:00:38.798000,0 days 00:00:33.321000,0 days 01:36:30.721000,0 days 01:37:09.519000,0 days 01:37:42.840000,283.0,295.0,209.0,301.0,False,HARD,16.0,True,AlphaTauri,0 days 01:36:12.443000,2023-11-26 13:37:13.568,1,9.0,False,,False,True
603,0 days 01:39:13.214000,RIC,3,0 days 00:01:30.295000,24.0,2.0,,,0 days 00:00:18.280000,0 days 00:00:38.793000,0 days 00:00:33.222000,0 days 01:38:01.120000,0 days 01:38:39.913000,0 days 01:39:13.135000,,295.0,210.0,300.0,False,HARD,17.0,True,AlphaTauri,0 days 01:37:42.919000,2023-11-26 13:38:44.044,1,8.0,False,,False,True
604,0 days 01:40:44.346000,RIC,3,0 days 00:01:31.132000,25.0,2.0,,,0 days 00:00:18.256000,0 days 00:00:38.910000,0 days 00:00:33.966000,0 days 01:39:31.391000,0 days 01:40:10.301000,0 days 01:40:44.267000,,320.0,210.0,300.0,False,HARD,18.0,True,AlphaTauri,0 days 01:39:13.214000,2023-11-26 13:40:14.339,1,9.0,False,,False,True
605,0 days 01:42:16.295000,RIC,3,0 days 00:01:31.949000,26.0,2.0,,,0 days 00:00:18.325000,0 days 00:00:39.338000,0 days 00:00:34.286000,0 days 01:41:02.592000,0 days 01:41:41.930000,0 days 01:42:16.216000,284.0,279.0,207.0,304.0,False,HARD,19.0,True,AlphaTauri,0 days 01:40:44.346000,2023-11-26 13:41:45.471,1,10.0,False,,False,True
