,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
58,83,GAS,106.903,33.0,3.0,38.122,43.415,25.366,204.0,216.0,315.0,322.0,HARD,10.0,Alpine,18.0,201.32241813602016,343.0,71.0,67.7808564231738,0.5894206549118388,0.1889168765743073,25.5,40.1,147.0,0.6,-26.26488872413159,22.630970833024413,2
59,84,GAS,106.481,34.0,3.0,37.821,43.39,25.27,202.0,220.0,318.0,321.0,HARD,11.0,Alpine,18.0,201.28358208955223,329.0,70.0,67.61194029850746,0.5945273631840796,0.19154228855721392,25.5,39.8,91.0,1.0,13.26979910713588,-18.33705646242556,1
60,85,GAS,106.639,35.0,3.0,37.846,43.517,25.276,203.0,214.0,318.0,322.0,HARD,12.0,Alpine,18.0,201.2,329.0,71.0,67.52439024390245,0.5902439024390244,0.2048780487804878,25.4,39.4,0.0,1.0,90.38060549972823,-69.68116235079752,1
61,86,GAS,106.54,36.0,3.0,37.792,43.606,25.142,197.0,212.0,338.0,325.0,HARD,13.0,Alpine,17.0,202.3325,340.0,69.0,67.5225,0.5825,0.1825,25.5,39.4,0.0,0.8,102.67166982832724,-51.18295424315142,1
62,87,GAS,106.491,37.0,3.0,37.82,43.577,25.094,202.0,213.0,341.0,323.0,HARD,14.0,Alpine,17.0,202.42821158690177,342.0,70.0,66.29722921914357,0.5818639798488665,0.21158690176322417,25.4,39.1,295.0,0.8,-143.6220440790511,114.6691496304848,0
63,88,GAS,107.075,38.0,3.0,38.128,43.645,25.302,198.0,220.0,343.0,325.0,HARD,15.0,Alpine,17.0,202.33417085427135,343.0,67.0,66.0251256281407,0.5703517587939698,0.21608040201005024,25.3,38.8,56.0,1.3,58.02332443303336,-13.271518253537668,1
64,89,GAS,107.215,39.0,3.0,38.352,43.766,25.097,201.0,205.0,343.0,325.0,HARD,16.0,Alpine,17.0,198.26854219948848,343.0,68.0,63.40409207161125,0.5370843989769821,0.22250639386189258,25.3,39.1,78.0,0.8,38.77306018793218,-3.2503495424895736,1
65,90,GAS,107.919,40.0,3.0,38.853,43.814,25.252,198.0,212.0,331.0,323.0,HARD,17.0,Alpine,17.0,197.56852791878174,346.0,67.0,64.61167512690355,0.5329949238578681,0.2131979695431472,25.5,38.9,46.0,1.5,62.1443193236666,-27.838059253620084,1
66,91,GAS,107.206,41.0,3.0,38.098,43.992,25.116,201.0,212.0,331.0,324.0,HARD,18.0,Alpine,17.0,201.09158415841586,335.0,67.0,67.28217821782178,0.5668316831683168,0.20544554455445543,25.4,37.6,46.0,0.5,56.72304390713702,-35.91615998908603,1
67,92,GAS,107.076,42.0,3.0,37.984,43.72,25.372,203.0,216.0,343.0,323.0,HARD,19.0,Alpine,17.0,198.89775561097258,343.0,67.0,65.10972568578553,0.5561097256857855,0.2119700748129676,25.2,38.0,158.0,0.8,-38.67521322546673,25.109782750194373,2
68,93,GAS,106.863,43.0,3.0,38.207,43.136,25.52,208.0,221.0,315.0,320.0,HARD,20.0,Alpine,16.0,201.35427135678393,344.0,71.0,67.45226130653266,0.5829145728643216,0.19095477386934673,25.3,37.5,235.0,0.8,-109.65477819346167,60.075429587611175,0
69,94,GAS,106.048,44.0,3.0,37.573,43.102,25.373,210.0,215.0,316.0,320.0,HARD,21.0,Alpine,16.0,201.97911227154046,327.0,69.0,68.0182767624021,0.5900783289817232,0.1801566579634465,25.3,37.5,201.0,1.1,-79.46936593547021,40.83633230649684,2
70,97,GAS,105.54,47.0,3.0,37.395,42.91,25.235,213.0,221.0,320.0,321.0,HARD,24.0,Alpine,16.0,200.40198511166253,328.0,75.0,66.41191066997519,0.575682382133995,0.21339950372208435,25.0,36.2,221.0,2.0,-99.59436178572957,48.32727188630041,0
71,99,GAS,105.582,49.0,3.0,37.439,43.069,25.074,204.0,209.0,333.0,326.0,HARD,26.0,Alpine,15.0,200.87309644670052,339.0,72.0,66.96192893401015,0.5761421319796954,0.19289340101522842,24.8,35.6,210.0,1.1,-83.43101917822285,51.66332170693516,2
72,100,GAS,105.599,50.0,3.0,37.498,42.948,25.153,206.0,215.0,322.0,324.0,HARD,27.0,Alpine,15.0,203.4469696969697,333.0,72.0,66.78282828282828,0.5808080808080808,0.19444444444444445,24.8,35.1,190.0,1.3,-70.83281104525952,33.384938310271096,2
73,101,GAS,105.899,51.0,3.0,37.469,43.322,25.108,217.0,217.0,321.0,325.0,HARD,28.0,Alpine,14.0,199.31127450980392,331.0,72.0,65.46323529411765,0.553921568627451,0.20833333333333334,24.7,35.1,201.0,1.7,-85.37610140343652,31.833842550917975,2
74,103,PER,107.717,2.0,1.0,38.505,43.719,25.493,192.0,202.0,326.0,321.0,MEDIUM,2.0,Red Bull Racing,3.0,199.94061757719714,327.0,70.0,62.358669833729216,0.5344418052256532,0.20902612826603326,25.0,43.3,174.0,2.2,-39.76341590729566,50.946829950741275,2
75,104,PER,107.657,3.0,1.0,38.249,43.898,25.51,194.0,200.0,345.0,321.0,MEDIUM,3.0,Red Bull Racing,3.0,199.76059850374065,345.0,68.0,60.80049875311721,0.5187032418952618,0.22443890274314215,25.0,43.1,160.0,1.3,-21.4161532785082,52.1693158703334,2
